Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Win,1,TestControllerAgent_Origin_Team0_Agent0,0,1,6,25,2,0,15.68504
Win,1,TestControllerAgent_Origin_Team0_Agent1,0,1,2,27,0,0,15.68504
Loss,1,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,9,4,1,15.68504
Loss,1,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,26,4,1,15.68504
Win,2,TestControllerAgent_Origin_Team0_Agent0,0,2,4,63,0,0,33.35465
Win,2,TestControllerAgent_Origin_Team0_Agent1,0,0,4,62,2,0,33.35465
Loss,2,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,17,4,1,33.35465
Loss,2,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,52,4,1,33.35465
Win,3,TestControllerAgent_Origin_Team0_Agent0,0,0,6,44,4,1,25.12216
Win,3,TestControllerAgent_Origin_Team0_Agent1,0,2,2,49,0,0,25.12216
Loss,3,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,33,4,1,25.12216
Loss,3,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,2,4,1,25.12216
Win,4,TestControllerAgent_Origin_Team0_Agent0,0,1,6,13,0,0,9.320418
Win,4,TestControllerAgent_Origin_Team0_Agent1,0,1,2,15,0,0,9.320418
Loss,4,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,10,4,1,9.320418
Loss,4,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,5,4,1,9.320418
Win,5,TestControllerAgent_Origin_Team0_Agent0,0,0,0,32,1,0,17.29792
Win,5,TestControllerAgent_Origin_Team0_Agent1,0,2,8,26,0,0,17.29792
Loss,5,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,7,4,1,17.29792
Loss,5,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,27,4,1,17.29792
Win,6,TestControllerAgent_Origin_Team0_Agent0,0,0,5,30,1,0,17.03501
Win,6,TestControllerAgent_Origin_Team0_Agent1,0,2,3,32,1,0,17.03501
Loss,6,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,30,4,1,17.03501
Loss,6,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,21,4,1,17.03501
Win,7,TestControllerAgent_Origin_Team0_Agent0,0,1,4,42,1,0,22.72498
Win,7,TestControllerAgent_Origin_Team0_Agent1,0,1,4,40,0,0,22.72498
Loss,7,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,30,4,1,22.72498
Loss,7,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,28,4,1,22.72498
Win,8,TestControllerAgent_Origin_Team0_Agent0,0,1,6,42,0,0,23.69756
Win,8,TestControllerAgent_Origin_Team0_Agent1,0,1,2,44,1,0,23.69756
Loss,8,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,45,4,1,23.69756
Loss,8,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,9,4,1,23.69756
Win,9,TestControllerAgent_Origin_Team0_Agent0,0,2,6,52,0,0,28.52226
Win,9,TestControllerAgent_Origin_Team0_Agent1,0,0,2,54,2,0,28.52226
Loss,9,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,45,4,1,28.52226
Loss,9,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,6,4,1,28.52226
Win,10,TestControllerAgent_Origin_Team0_Agent0,0,1,5,97,0,0,51.18179
Win,10,TestControllerAgent_Origin_Team0_Agent1,0,1,3,99,1,0,51.18179
Loss,10,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,4,4,1,51.18179
Loss,10,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,86,4,1,51.18179
Win,11,TestControllerAgent_Origin_Team0_Agent0,0,1,5,45,0,0,24.66785
Win,11,TestControllerAgent_Origin_Team0_Agent1,0,1,3,46,0,0,24.66785
Loss,11,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,26,4,1,24.66785
Loss,11,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,45,4,1,24.66785
Win,12,TestControllerAgent_Origin_Team0_Agent0,0,1,5,85,2,0,44.68028
Win,12,TestControllerAgent_Origin_Team0_Agent1,0,1,3,86,2,0,44.68028
Loss,12,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,37,4,1,44.68028
Loss,12,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,77,4,1,44.68028
Win,13,TestControllerAgent_Origin_Team0_Agent0,0,1,2,43,2,0,27.12338
Win,13,TestControllerAgent_Origin_Team0_Agent1,0,1,6,49,0,0,27.12338
Loss,13,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,40,4,1,27.12338
Loss,13,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,35,4,1,27.12338
Win,14,TestControllerAgent_Origin_Team0_Agent0,0,2,5,54,1,0,29.31474
Win,14,TestControllerAgent_Origin_Team0_Agent1,0,0,3,56,0,0,29.31474
Loss,14,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,50,4,1,29.31474
Loss,14,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,16,4,1,29.31474
Win,15,TestControllerAgent_Origin_Team0_Agent0,0,2,2,121,1,0,61.66761
Win,15,TestControllerAgent_Origin_Team0_Agent1,0,0,6,117,0,0,61.66761
Loss,15,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,104,4,1,61.66761
Loss,15,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,17,4,1,61.66761
Win,16,TestControllerAgent_Origin_Team0_Agent0,0,2,5,66,0,0,35.16952
Win,16,TestControllerAgent_Origin_Team0_Agent1,0,0,3,67,2,0,35.16952
Loss,16,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,58,4,1,35.16952
Loss,16,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,29,4,1,35.16952
Win,17,TestControllerAgent_Origin_Team0_Agent0,0,0,3,78,1,0,40.77646
Win,17,TestControllerAgent_Origin_Team0_Agent1,0,2,5,77,2,0,40.77646
Loss,17,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,20,4,1,40.77646
Loss,17,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,70,4,1,40.77646
Win,18,TestControllerAgent_Origin_Team0_Agent0,0,2,8,84,1,0,46.08454
Win,18,TestControllerAgent_Origin_Team0_Agent1,0,0,0,92,0,0,46.08454
Loss,18,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,81,4,1,46.08454
Loss,18,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,64,4,1,46.08454
Win,19,TestControllerAgent_Origin_Team0_Agent0,0,2,7,38,2,0,22.5349
Win,19,TestControllerAgent_Origin_Team0_Agent1,0,0,1,42,1,0,22.5349
Loss,19,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,10,4,1,22.5349
Loss,19,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,27,4,1,22.5349
Win,20,TestControllerAgent_Origin_Team0_Agent0,0,2,7,45,0,0,25.69943
Win,20,TestControllerAgent_Origin_Team0_Agent1,0,0,1,50,1,0,25.69943
Loss,20,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,44,4,1,25.69943
Loss,20,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,2,4,1,25.69943
Win,21,TestControllerAgent_Origin_Team0_Agent0,0,2,4,43,3,0,23.41215
Win,21,TestControllerAgent_Origin_Team0_Agent1,0,0,4,43,0,0,23.41215
Loss,21,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,14,4,1,23.41215
Loss,21,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,32,4,1,23.41215
Win,22,TestControllerAgent_Origin_Team0_Agent0,0,0,4,94,0,0,49.41658
Win,22,TestControllerAgent_Origin_Team0_Agent1,0,2,4,95,0,0,49.41658
Loss,22,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,85,4,1,49.41658
Loss,22,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,7,4,1,49.41658
Win,23,TestControllerAgent_Origin_Team0_Agent0,0,1,6,86,3,0,46.01011
Win,23,TestControllerAgent_Origin_Team0_Agent1,0,1,2,90,0,0,46.01011
Loss,23,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,11,4,1,46.01011
Loss,23,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,76,4,1,46.01011
Win,24,TestControllerAgent_Origin_Team0_Agent0,0,1,2,36,0,0,19.17706
Win,24,TestControllerAgent_Origin_Team0_Agent1,0,1,6,33,0,0,19.17706
Loss,24,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,28,4,1,19.17706
Loss,24,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,7,4,1,19.17706
Win,25,TestControllerAgent_Origin_Team0_Agent0,0,0,1,13,0,0,8.948533
Win,25,TestControllerAgent_Origin_Team0_Agent1,0,2,7,12,0,0,8.948533
Loss,25,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,11,4,1,8.948533
Loss,25,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,9,4,1,8.948533
Win,26,TestControllerAgent_Origin_Team0_Agent0,0,1,3,53,1,0,28.0442
Win,26,TestControllerAgent_Origin_Team0_Agent1,0,1,5,52,0,0,28.0442
Loss,26,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,43,4,1,28.0442
Loss,26,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,22,4,1,28.0442
Win,27,TestControllerAgent_Origin_Team0_Agent0,0,1,1,85,2,0,42.52325
Win,27,TestControllerAgent_Origin_Team0_Agent1,0,1,7,78,3,0,42.52325
Loss,27,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,41,4,1,42.52325
Loss,27,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,73,4,1,42.52325
Win,28,TestControllerAgent_Origin_Team0_Agent0,0,1,6,70,1,0,39.20528
Win,28,TestControllerAgent_Origin_Team0_Agent1,0,1,2,77,1,0,39.20528
Loss,28,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,65,4,1,39.20528
Loss,28,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,38,4,1,39.20528
Win,29,TestControllerAgent_Origin_Team0_Agent0,0,1,4,42,1,0,22.77486
Win,29,TestControllerAgent_Origin_Team0_Agent1,0,1,4,41,0,0,22.77486
Loss,29,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,16,4,1,22.77486
Loss,29,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,29,4,1,22.77486
Win,30,TestControllerAgent_Origin_Team0_Agent0,0,2,8,23,0,0,15.49442
Win,30,TestControllerAgent_Origin_Team0_Agent1,0,0,0,31,1,0,15.49442
Loss,30,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,22,4,1,15.49442
Loss,30,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,24,4,1,15.49442
Win,31,TestControllerAgent_Origin_Team0_Agent0,0,1,1,40,0,0,20.13757
Win,31,TestControllerAgent_Origin_Team0_Agent1,0,1,7,31,0,0,20.13757
Loss,31,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,29,4,1,20.13757
Loss,31,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,26,4,1,20.13757
Win,32,TestControllerAgent_Origin_Team0_Agent0,0,1,4,38,0,0,20.4582
Win,32,TestControllerAgent_Origin_Team0_Agent1,0,1,4,37,0,0,20.4582
Loss,32,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,29,4,1,20.4582
Loss,32,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,34,4,1,20.4582
Win,33,TestControllerAgent_Origin_Team0_Agent0,0,0,3,50,0,0,27.05381
Win,33,TestControllerAgent_Origin_Team0_Agent1,0,2,5,50,0,0,27.05381
Loss,33,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,41,4,1,27.05381
Loss,33,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,8,4,1,27.05381
Win,34,TestControllerAgent_Origin_Team0_Agent0,0,1,5,46,0,0,25.19683
Win,34,TestControllerAgent_Origin_Team0_Agent1,0,1,3,47,1,0,25.19683
Loss,34,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,41,4,1,25.19683
Loss,34,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,8,4,1,25.19683
Win,35,TestControllerAgent_Origin_Team0_Agent0,0,1,6,45,1,0,25.63239
Win,35,TestControllerAgent_Origin_Team0_Agent1,0,1,2,50,1,0,25.63239
Loss,35,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,44,4,1,25.63239
Loss,35,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,15,4,1,25.63239
Win,36,TestControllerAgent_Origin_Team0_Agent0,0,1,6,47,0,0,27.28708
Win,36,TestControllerAgent_Origin_Team0_Agent1,0,1,2,53,0,0,27.28708
Loss,36,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,4,4,1,27.28708
Loss,36,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,39,4,1,27.28708
Win,37,TestControllerAgent_Origin_Team0_Agent0,0,2,5,43,0,0,24.22232
Win,37,TestControllerAgent_Origin_Team0_Agent1,0,0,3,43,1,0,24.22232
Loss,37,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,16,4,1,24.22232
Loss,37,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,36,4,1,24.22232
Win,38,TestControllerAgent_Origin_Team0_Agent0,0,1,3,119,1,0,61.05082
Win,38,TestControllerAgent_Origin_Team0_Agent1,0,1,5,116,1,0,61.05082
Loss,38,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,13,4,1,61.05082
Loss,38,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,108,4,1,61.05082
Win,39,TestControllerAgent_Origin_Team0_Agent0,0,1,4,50,0,0,27.4447
Win,39,TestControllerAgent_Origin_Team0_Agent1,0,1,4,49,0,0,27.4447
Loss,39,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,21,4,1,27.4447
Loss,39,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,42,4,1,27.4447
Win,40,TestControllerAgent_Origin_Team0_Agent0,0,1,4,22,0,0,12.69248
Win,40,TestControllerAgent_Origin_Team0_Agent1,0,1,4,20,1,0,12.69248
Loss,40,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,13,4,1,12.69248
Loss,40,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,12,4,1,12.69248
Win,41,TestControllerAgent_Origin_Team0_Agent0,0,0,3,59,1,0,30.92445
Win,41,TestControllerAgent_Origin_Team0_Agent1,0,2,5,57,1,0,30.92445
Loss,41,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,54,4,1,30.92445
Loss,41,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,31,4,1,30.92445
Win,42,TestControllerAgent_Origin_Team0_Agent0,0,2,5,110,2,0,58.23527
Win,42,TestControllerAgent_Origin_Team0_Agent1,0,0,3,114,1,0,58.23527
Loss,42,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,40,4,1,58.23527
Loss,42,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,98,4,1,58.23527
Win,43,TestControllerAgent_Origin_Team0_Agent0,0,2,5,126,2,0,65.49924
Win,43,TestControllerAgent_Origin_Team0_Agent1,0,0,3,111,4,1,65.49924
Loss,43,TestTotalAgent_MissReward_Team1_Agent0,1,1,2,113,4,1,65.49924
Loss,43,TestTotalAgent_MissReward_Team1_Agent1,1,0,4,114,4,1,65.49924
Win,44,TestControllerAgent_Origin_Team0_Agent0,0,2,5,82,1,0,43.19476
Win,44,TestControllerAgent_Origin_Team0_Agent1,0,0,3,74,4,1,43.19476
Loss,44,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,74,4,1,43.19476
Loss,44,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,11,4,1,43.19476
Win,45,TestControllerAgent_Origin_Team0_Agent0,0,1,3,64,2,0,33.73374
Win,45,TestControllerAgent_Origin_Team0_Agent1,0,1,5,62,1,0,33.73374
Loss,45,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,16,4,1,33.73374
Loss,45,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,57,4,1,33.73374
Win,46,TestControllerAgent_Origin_Team0_Agent0,0,2,8,20,0,0,13.6858
Win,46,TestControllerAgent_Origin_Team0_Agent1,0,0,0,18,0,0,13.6858
Loss,46,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,23,4,1,13.6858
Loss,46,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,6,4,1,13.6858
Win,47,TestControllerAgent_Origin_Team0_Agent0,0,1,6,52,0,0,28.57432
Win,47,TestControllerAgent_Origin_Team0_Agent1,0,1,2,55,2,0,28.57432
Loss,47,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,11,4,1,28.57432
Loss,47,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,49,4,1,28.57432
Win,48,TestControllerAgent_Origin_Team0_Agent0,0,2,5,109,1,0,56.93808
Win,48,TestControllerAgent_Origin_Team0_Agent1,0,0,3,111,2,0,56.93808
Loss,48,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,102,4,1,56.93808
Loss,48,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,29,4,1,56.93808
Win,49,TestControllerAgent_Origin_Team0_Agent0,0,2,5,103,3,0,53.71434
Win,49,TestControllerAgent_Origin_Team0_Agent1,0,0,3,104,2,0,53.71434
Loss,49,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,99,4,1,53.71434
Loss,49,TestTotalAgent_MissReward_Team1_Agent1,1,0,5,75,4,1,53.71434
Win,50,TestControllerAgent_Origin_Team0_Agent0,0,2,6,46,1,0,25.56143
Win,50,TestControllerAgent_Origin_Team0_Agent1,0,0,2,43,4,1,25.56143
Loss,50,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,42,4,1,25.56143
Loss,50,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,40,4,1,25.56143
Win,51,TestControllerAgent_Origin_Team0_Agent0,0,1,2,39,0,0,21.04017
Win,51,TestControllerAgent_Origin_Team0_Agent1,0,1,6,36,2,0,21.04017
Loss,51,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,35,4,1,21.04017
Loss,51,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,10,4,1,21.04017
Win,52,TestControllerAgent_Origin_Team0_Agent0,0,2,6,126,1,0,65.93999
Win,52,TestControllerAgent_Origin_Team0_Agent1,0,0,2,63,4,1,65.93999
Loss,52,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,100,4,1,65.93999
Loss,52,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,122,4,1,65.93999
Win,53,TestControllerAgent_Origin_Team0_Agent0,0,0,1,100,0,0,50.4973
Win,53,TestControllerAgent_Origin_Team0_Agent1,0,2,7,94,0,0,50.4973
Loss,53,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,26,4,1,50.4973
Loss,53,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,86,4,1,50.4973
Win,54,TestControllerAgent_Origin_Team0_Agent0,0,1,6,27,0,0,16.57794
Win,54,TestControllerAgent_Origin_Team0_Agent1,0,1,2,29,0,0,16.57794
Loss,54,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,14,4,1,16.57794
Loss,54,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,28,4,1,16.57794
Win,55,TestControllerAgent_Origin_Team0_Agent0,0,1,3,73,1,0,38.44486
Win,55,TestControllerAgent_Origin_Team0_Agent1,0,1,5,72,2,0,38.44486
Loss,55,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,62,4,1,38.44486
Loss,55,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,17,4,1,38.44486
Win,56,TestControllerAgent_Origin_Team0_Agent0,0,0,1,47,1,0,24.41581
Win,56,TestControllerAgent_Origin_Team0_Agent1,0,2,7,42,0,0,24.41581
Loss,56,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,40,4,1,24.41581
Loss,56,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,27,4,1,24.41581
Win,57,TestControllerAgent_Origin_Team0_Agent0,0,1,2,52,1,0,28.8177
Win,57,TestControllerAgent_Origin_Team0_Agent1,0,1,6,52,0,0,28.8177
Loss,57,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,46,4,1,28.8177
Loss,57,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,21,4,1,28.8177
Win,58,TestControllerAgent_Origin_Team0_Agent0,0,0,3,79,0,0,41.19883
Win,58,TestControllerAgent_Origin_Team0_Agent1,0,2,5,78,0,0,41.19883
Loss,58,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,66,4,1,41.19883
Loss,58,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,39,4,1,41.19883
Win,59,TestControllerAgent_Origin_Team0_Agent0,0,1,5,62,2,0,33.88525
Win,59,TestControllerAgent_Origin_Team0_Agent1,0,1,3,65,3,0,33.88525
Loss,59,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,58,4,1,33.88525
Loss,59,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,42,4,1,33.88525
Win,60,TestControllerAgent_Origin_Team0_Agent0,0,1,3,93,1,0,47.94057
Win,60,TestControllerAgent_Origin_Team0_Agent1,0,1,5,91,2,0,47.94057
Loss,60,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,10,4,1,47.94057
Loss,60,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,77,4,1,47.94057
Win,61,TestControllerAgent_Origin_Team0_Agent0,0,2,6,36,0,0,20.66442
Win,61,TestControllerAgent_Origin_Team0_Agent1,0,0,2,38,0,0,20.66442
Loss,61,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,20,4,1,20.66442
Loss,61,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,28,4,1,20.66442
Win,62,TestControllerAgent_Origin_Team0_Agent0,0,2,6,17,0,0,11.01966
Win,62,TestControllerAgent_Origin_Team0_Agent1,0,0,2,18,0,0,11.01966
Loss,62,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,10,4,1,11.01966
Loss,62,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,19,4,1,11.01966
Win,63,TestControllerAgent_Origin_Team0_Agent0,0,0,3,35,1,0,19.24883
Win,63,TestControllerAgent_Origin_Team0_Agent1,0,2,5,34,1,0,19.24883
Loss,63,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,23,4,1,19.24883
Loss,63,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,26,4,1,19.24883
Win,64,TestControllerAgent_Origin_Team0_Agent0,0,1,5,50,0,0,27.29734
Win,64,TestControllerAgent_Origin_Team0_Agent1,0,1,3,52,2,0,27.29734
Loss,64,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,47,4,1,27.29734
Loss,64,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,6,4,1,27.29734
Win,65,TestControllerAgent_Origin_Team0_Agent0,0,2,5,69,1,0,37.08198
Win,65,TestControllerAgent_Origin_Team0_Agent1,0,0,3,71,2,0,37.08198
Loss,65,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,4,4,1,37.08198
Loss,65,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,60,4,1,37.08198
Win,66,TestControllerAgent_Origin_Team0_Agent0,0,1,4,56,3,0,30.2777
Win,66,TestControllerAgent_Origin_Team0_Agent1,0,1,4,57,1,0,30.2777
Loss,66,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,44,4,1,30.2777
Loss,66,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,46,4,1,30.2777
Win,67,TestControllerAgent_Origin_Team0_Agent0,0,2,6,48,1,0,26.71555
Win,67,TestControllerAgent_Origin_Team0_Agent1,0,0,2,52,0,0,26.71555
Loss,67,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,17,4,1,26.71555
Loss,67,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,45,4,1,26.71555
Win,68,TestControllerAgent_Origin_Team0_Agent0,0,1,3,82,2,0,42.4803
Win,68,TestControllerAgent_Origin_Team0_Agent1,0,1,5,79,2,0,42.4803
Loss,68,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,52,4,1,42.4803
Loss,68,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,77,4,1,42.4803
Win,69,TestControllerAgent_Origin_Team0_Agent0,0,0,1,21,0,0,10.99644
Win,69,TestControllerAgent_Origin_Team0_Agent1,0,2,7,16,0,0,10.99644
Loss,69,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,21,4,1,10.99644
Loss,69,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,10,4,1,10.99644
Win,70,TestControllerAgent_Origin_Team0_Agent0,0,1,4,34,4,1,44.74945
Win,70,TestControllerAgent_Origin_Team0_Agent1,0,1,4,86,2,0,44.74945
Loss,70,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,15,4,1,44.74945
Loss,70,TestTotalAgent_MissReward_Team1_Agent1,1,1,6,78,4,1,44.74945
Draw,71,TestControllerAgent_Origin_Team0_Agent0,0,1,4,146,3,0,100.0717
Draw,71,TestControllerAgent_Origin_Team0_Agent1,0,0,3,147,2,0,100.0717
Draw,71,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,147,3,0,100.0717
Draw,71,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,74,4,1,100.0717
Win,72,TestControllerAgent_Origin_Team0_Agent0,0,1,4,44,0,0,24.50977
Win,72,TestControllerAgent_Origin_Team0_Agent1,0,1,4,45,2,0,24.50977
Loss,72,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,6,4,1,24.50977
Loss,72,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,40,4,1,24.50977
Win,73,TestControllerAgent_Origin_Team0_Agent0,0,2,5,49,1,0,26.88191
Win,73,TestControllerAgent_Origin_Team0_Agent1,0,0,3,51,0,0,26.88191
Loss,73,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,7,4,1,26.88191
Loss,73,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,41,4,1,26.88191
Win,74,TestControllerAgent_Origin_Team0_Agent0,0,0,5,128,3,0,67.0402
Win,74,TestControllerAgent_Origin_Team0_Agent1,0,2,3,131,2,0,67.0402
Loss,74,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,119,4,1,67.0402
Loss,74,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,41,4,1,67.0402
Win,75,TestControllerAgent_Origin_Team0_Agent0,0,1,4,84,1,0,44.33764
Win,75,TestControllerAgent_Origin_Team0_Agent1,0,1,4,84,2,0,44.33764
Loss,75,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,79,4,1,44.33764
Loss,75,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,32,4,1,44.33764
Win,76,TestControllerAgent_Origin_Team0_Agent0,0,2,6,46,1,0,25.64504
Win,76,TestControllerAgent_Origin_Team0_Agent1,0,0,2,46,1,0,25.64504
Loss,76,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,41,4,1,25.64504
Loss,76,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,30,4,1,25.64504
Win,77,TestControllerAgent_Origin_Team0_Agent0,0,0,1,66,0,0,33.71463
Win,77,TestControllerAgent_Origin_Team0_Agent1,0,2,7,59,1,0,33.71463
Loss,77,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,61,4,1,33.71463
Loss,77,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,13,4,1,33.71463
Win,78,TestControllerAgent_Origin_Team0_Agent0,0,2,8,33,0,0,20.05629
