Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Win,0,TestControllerAgent_Origin_Team0_Agent0,0,0,0,30,4,1,36.13589
Win,0,TestControllerAgent_Origin_Team0_Agent1,0,2,8,64,3,0,36.13589
Loss,0,TestTotalAgent_Origin_Team1_Agent0,1,0,4,66,4,1,36.13589
Loss,0,TestTotalAgent_Origin_Team1_Agent1,1,1,3,38,4,1,36.13589
Win,1,TestControllerAgent_Origin_Team0_Agent0,0,0,1,18,0,0,10.08399
Win,1,TestControllerAgent_Origin_Team0_Agent1,0,2,7,14,2,0,10.08399
Loss,1,TestTotalAgent_Origin_Team1_Agent0,1,0,2,18,4,1,10.08399
Loss,1,TestTotalAgent_Origin_Team1_Agent1,1,0,0,9,4,1,10.08399
Win,2,TestControllerAgent_Origin_Team0_Agent0,0,0,0,26,2,0,12.51888
Win,2,TestControllerAgent_Origin_Team0_Agent1,0,2,8,18,3,0,12.51888
Loss,2,TestTotalAgent_Origin_Team1_Agent0,1,0,3,20,4,1,12.51888
Loss,2,TestTotalAgent_Origin_Team1_Agent1,1,0,2,23,4,1,12.51888
Win,3,TestControllerAgent_Origin_Team0_Agent0,0,0,2,27,0,0,14.5387
Win,3,TestControllerAgent_Origin_Team0_Agent1,0,2,6,24,2,0,14.5387
Loss,3,TestTotalAgent_Origin_Team1_Agent0,1,0,2,26,4,1,14.5387
Loss,3,TestTotalAgent_Origin_Team1_Agent1,1,0,0,18,4,1,14.5387
Win,4,TestControllerAgent_Origin_Team0_Agent0,0,1,3,30,0,0,16.00304
Win,4,TestControllerAgent_Origin_Team0_Agent1,0,1,5,27,0,0,16.00304
Loss,4,TestTotalAgent_Origin_Team1_Agent0,1,0,0,9,4,1,16.00304
Loss,4,TestTotalAgent_Origin_Team1_Agent1,1,0,0,32,4,1,16.00304
Win,5,TestControllerAgent_Origin_Team0_Agent0,0,0,2,20,2,0,10.43877
Win,5,TestControllerAgent_Origin_Team0_Agent1,0,2,6,16,1,0,10.43877
Loss,5,TestTotalAgent_Origin_Team1_Agent0,1,0,2,19,4,1,10.43877
Loss,5,TestTotalAgent_Origin_Team1_Agent1,1,0,1,16,4,1,10.43877
Win,6,TestControllerAgent_Origin_Team0_Agent0,0,0,2,22,4,1,13.98276
Win,6,TestControllerAgent_Origin_Team0_Agent1,0,2,6,23,3,0,13.98276
Loss,6,TestTotalAgent_Origin_Team1_Agent0,1,0,0,27,4,1,13.98276
Loss,6,TestTotalAgent_Origin_Team1_Agent1,1,1,7,19,4,1,13.98276
Win,7,TestControllerAgent_Origin_Team0_Agent0,0,2,6,22,0,0,13.85628
Win,7,TestControllerAgent_Origin_Team0_Agent1,0,0,2,25,0,0,13.85628
Loss,7,TestTotalAgent_Origin_Team1_Agent0,1,0,0,19,4,1,13.85628
Loss,7,TestTotalAgent_Origin_Team1_Agent1,1,0,0,27,4,1,13.85628
Win,8,TestControllerAgent_Origin_Team0_Agent0,0,1,2,41,0,0,21.61553
Win,8,TestControllerAgent_Origin_Team0_Agent1,0,1,6,37,1,0,21.61553
Loss,8,TestTotalAgent_Origin_Team1_Agent0,1,0,0,42,4,1,21.61553
Loss,8,TestTotalAgent_Origin_Team1_Agent1,1,0,1,13,4,1,21.61553
Win,9,TestControllerAgent_Origin_Team0_Agent0,0,1,3,28,2,0,15.24271
Win,9,TestControllerAgent_Origin_Team0_Agent1,0,1,5,26,2,0,15.24271
Loss,9,TestTotalAgent_Origin_Team1_Agent0,1,0,3,15,4,1,15.24271
Loss,9,TestTotalAgent_Origin_Team1_Agent1,1,0,1,29,4,1,15.24271
Win,10,TestControllerAgent_Origin_Team0_Agent0,0,2,4,35,1,0,19.35092
Win,10,TestControllerAgent_Origin_Team0_Agent1,0,0,4,30,4,1,19.35092
Loss,10,TestTotalAgent_Origin_Team1_Agent0,1,0,2,36,4,1,19.35092
Loss,10,TestTotalAgent_Origin_Team1_Agent1,1,1,3,32,4,1,19.35092
Win,11,TestControllerAgent_Origin_Team0_Agent0,0,0,1,19,4,1,13.44214
Win,11,TestControllerAgent_Origin_Team0_Agent1,0,2,7,21,3,0,13.44214
Loss,11,TestTotalAgent_Origin_Team1_Agent0,1,1,3,20,4,1,13.44214
Loss,11,TestTotalAgent_Origin_Team1_Agent1,1,0,4,22,4,1,13.44214
Win,12,TestControllerAgent_Origin_Team0_Agent0,0,0,4,21,0,0,11.98648
Win,12,TestControllerAgent_Origin_Team0_Agent1,0,2,4,21,2,0,11.98648
Loss,12,TestTotalAgent_Origin_Team1_Agent0,1,0,1,20,4,1,11.98648
Loss,12,TestTotalAgent_Origin_Team1_Agent1,1,0,1,22,4,1,11.98648
Win,13,TestControllerAgent_Origin_Team0_Agent0,0,2,3,19,0,0,10.46879
Win,13,TestControllerAgent_Origin_Team0_Agent1,0,0,5,14,4,1,10.46879
Loss,13,TestTotalAgent_Origin_Team1_Agent0,1,1,3,16,4,1,10.46879
Loss,13,TestTotalAgent_Origin_Team1_Agent1,1,0,1,20,4,1,10.46879
Win,14,TestControllerAgent_Origin_Team0_Agent0,0,1,4,30,1,0,16.96042
Win,14,TestControllerAgent_Origin_Team0_Agent1,0,1,4,30,2,0,16.96042
Loss,14,TestTotalAgent_Origin_Team1_Agent0,1,0,2,32,4,1,16.96042
Loss,14,TestTotalAgent_Origin_Team1_Agent1,1,0,1,21,4,1,16.96042
Win,15,TestControllerAgent_Origin_Team0_Agent0,0,0,1,22,4,1,22.14861
Win,15,TestControllerAgent_Origin_Team0_Agent1,0,2,7,37,2,0,22.14861
Loss,15,TestTotalAgent_Origin_Team1_Agent0,1,0,5,38,4,1,22.14861
Loss,15,TestTotalAgent_Origin_Team1_Agent1,1,1,1,39,4,1,22.14861
Win,16,TestControllerAgent_Origin_Team0_Agent0,0,0,3,32,0,0,17.28531
Win,16,TestControllerAgent_Origin_Team0_Agent1,0,2,5,30,1,0,17.28531
Loss,16,TestTotalAgent_Origin_Team1_Agent0,1,0,1,31,4,1,17.28531
Loss,16,TestTotalAgent_Origin_Team1_Agent1,1,0,0,34,4,1,17.28531
Win,17,TestControllerAgent_Origin_Team0_Agent0,0,2,8,32,3,0,20.09105
Win,17,TestControllerAgent_Origin_Team0_Agent1,0,0,0,6,4,1,20.09105
Loss,17,TestTotalAgent_Origin_Team1_Agent0,1,1,5,32,4,1,20.09105
Loss,17,TestTotalAgent_Origin_Team1_Agent1,1,0,2,37,4,1,20.09105
Win,18,TestControllerAgent_Origin_Team0_Agent0,0,0,2,43,4,1,24.79787
Win,18,TestControllerAgent_Origin_Team0_Agent1,0,2,6,44,3,0,24.79787
Loss,18,TestTotalAgent_Origin_Team1_Agent0,1,1,4,44,4,1,24.79787
Loss,18,TestTotalAgent_Origin_Team1_Agent1,1,0,3,17,4,1,24.79787
Loss,19,TestControllerAgent_Origin_Team0_Agent0,0,0,1,25,4,1,12.62899
Loss,19,TestControllerAgent_Origin_Team0_Agent1,0,0,2,22,4,1,12.62899
Win,19,TestTotalAgent_Origin_Team1_Agent0,1,2,6,19,3,0,12.62899
Win,19,TestTotalAgent_Origin_Team1_Agent1,1,0,2,23,0,0,12.62899
Win,20,TestControllerAgent_Origin_Team0_Agent0,0,0,1,9,4,1,19.00851
Win,20,TestControllerAgent_Origin_Team0_Agent1,0,2,7,32,2,0,19.00851
Loss,20,TestTotalAgent_Origin_Team1_Agent0,1,1,5,32,4,1,19.00851
Loss,20,TestTotalAgent_Origin_Team1_Agent1,1,0,1,22,4,1,19.00851
Loss,21,TestControllerAgent_Origin_Team0_Agent0,0,1,4,33,4,1,18.47857
Loss,21,TestControllerAgent_Origin_Team0_Agent1,0,0,3,24,4,1,18.47857
Win,21,TestTotalAgent_Origin_Team1_Agent0,1,1,5,22,4,1,18.47857
Win,21,TestTotalAgent_Origin_Team1_Agent1,1,1,3,33,3,0,18.47857
Win,22,TestControllerAgent_Origin_Team0_Agent0,0,2,7,33,2,0,19.61209
Win,22,TestControllerAgent_Origin_Team0_Agent1,0,0,1,39,1,0,19.61209
Loss,22,TestTotalAgent_Origin_Team1_Agent0,1,0,1,34,4,1,19.61209
Loss,22,TestTotalAgent_Origin_Team1_Agent1,1,0,2,36,4,1,19.61209
Win,23,TestControllerAgent_Origin_Team0_Agent0,0,1,4,38,0,0,20.79744
Win,23,TestControllerAgent_Origin_Team0_Agent1,0,1,4,33,0,0,20.79744
Loss,23,TestTotalAgent_Origin_Team1_Agent0,1,0,0,27,4,1,20.79744
Loss,23,TestTotalAgent_Origin_Team1_Agent1,1,0,0,41,4,1,20.79744
Win,24,TestControllerAgent_Origin_Team0_Agent0,0,2,8,45,0,0,27.95538
Win,24,TestControllerAgent_Origin_Team0_Agent1,0,0,0,10,4,1,27.95538
Loss,24,TestTotalAgent_Origin_Team1_Agent0,1,0,1,49,4,1,27.95538
Loss,24,TestTotalAgent_Origin_Team1_Agent1,1,1,3,51,4,1,27.95538
Win,25,TestControllerAgent_Origin_Team0_Agent0,0,1,6,32,4,1,19.48227
Win,25,TestControllerAgent_Origin_Team0_Agent1,0,1,2,38,2,0,19.48227
Loss,25,TestTotalAgent_Origin_Team1_Agent0,1,0,1,34,4,1,19.48227
Loss,25,TestTotalAgent_Origin_Team1_Agent1,1,1,5,32,4,1,19.48227
Win,26,TestControllerAgent_Origin_Team0_Agent0,0,2,8,21,0,0,14.0214
Win,26,TestControllerAgent_Origin_Team0_Agent1,0,0,0,28,3,0,14.0214
Loss,26,TestTotalAgent_Origin_Team1_Agent0,1,0,2,26,4,1,14.0214
Loss,26,TestTotalAgent_Origin_Team1_Agent1,1,0,1,18,4,1,14.0214
Win,27,TestControllerAgent_Origin_Team0_Agent0,0,1,4,36,1,0,19.93791
Win,27,TestControllerAgent_Origin_Team0_Agent1,0,1,4,36,2,0,19.93791
Loss,27,TestTotalAgent_Origin_Team1_Agent0,1,0,3,36,4,1,19.93791
Loss,27,TestTotalAgent_Origin_Team1_Agent1,1,0,0,13,4,1,19.93791
Win,28,TestControllerAgent_Origin_Team0_Agent0,0,2,7,40,1,0,23.47918
Win,28,TestControllerAgent_Origin_Team0_Agent1,0,0,1,10,4,1,23.47918
Loss,28,TestTotalAgent_Origin_Team1_Agent0,1,1,2,37,4,1,23.47918
Loss,28,TestTotalAgent_Origin_Team1_Agent1,1,0,3,43,4,1,23.47918
Win,29,TestControllerAgent_Origin_Team0_Agent0,0,2,5,25,2,0,14.64418
Win,29,TestControllerAgent_Origin_Team0_Agent1,0,0,3,17,4,1,14.64418
Loss,29,TestTotalAgent_Origin_Team1_Agent0,1,1,2,23,4,1,14.64418
Loss,29,TestTotalAgent_Origin_Team1_Agent1,1,0,4,25,4,1,14.64418
Win,30,TestControllerAgent_Origin_Team0_Agent0,0,2,7,27,2,0,16.74643
Win,30,TestControllerAgent_Origin_Team0_Agent1,0,0,1,33,0,0,16.74643
Loss,30,TestTotalAgent_Origin_Team1_Agent0,1,0,1,16,4,1,16.74643
Loss,30,TestTotalAgent_Origin_Team1_Agent1,1,0,1,32,4,1,16.74643
Win,31,TestControllerAgent_Origin_Team0_Agent0,0,0,3,32,1,0,17.01445
Win,31,TestControllerAgent_Origin_Team0_Agent1,0,2,5,30,1,0,17.01445
Loss,31,TestTotalAgent_Origin_Team1_Agent0,1,0,1,30,4,1,17.01445
Loss,31,TestTotalAgent_Origin_Team1_Agent1,1,0,1,32,4,1,17.01445
Win,32,TestControllerAgent_Origin_Team0_Agent0,0,2,6,24,3,0,14.57848
Win,32,TestControllerAgent_Origin_Team0_Agent1,0,0,2,28,0,0,14.57848
Loss,32,TestTotalAgent_Origin_Team1_Agent0,1,0,3,25,4,1,14.57848
Loss,32,TestTotalAgent_Origin_Team1_Agent1,1,0,0,25,4,1,14.57848
Win,33,TestControllerAgent_Origin_Team0_Agent0,0,1,3,10,1,0,6.460957
Win,33,TestControllerAgent_Origin_Team0_Agent1,0,1,5,9,3,0,6.460957
Loss,33,TestTotalAgent_Origin_Team1_Agent0,1,0,3,10,4,1,6.460957
Loss,33,TestTotalAgent_Origin_Team1_Agent1,1,0,1,11,4,1,6.460957
Win,34,TestControllerAgent_Origin_Team0_Agent0,0,0,2,31,3,0,17.96936
Win,34,TestControllerAgent_Origin_Team0_Agent1,0,2,6,31,3,0,17.96936
Loss,34,TestTotalAgent_Origin_Team1_Agent0,1,0,4,15,4,1,17.96936
Loss,34,TestTotalAgent_Origin_Team1_Agent1,1,0,2,33,4,1,17.96936
Win,35,TestControllerAgent_Origin_Team0_Agent0,0,1,6,11,0,0,8.522216
Win,35,TestControllerAgent_Origin_Team0_Agent1,0,1,2,15,2,0,8.522216
Loss,35,TestTotalAgent_Origin_Team1_Agent0,1,0,1,6,4,1,8.522216
Loss,35,TestTotalAgent_Origin_Team1_Agent1,1,0,1,16,4,1,8.522216
Win,36,TestControllerAgent_Origin_Team0_Agent0,0,0,0,38,3,0,18.88242
Win,36,TestControllerAgent_Origin_Team0_Agent1,0,2,8,29,3,0,18.88242
Loss,36,TestTotalAgent_Origin_Team1_Agent0,1,0,3,32,4,1,18.88242
Loss,36,TestTotalAgent_Origin_Team1_Agent1,1,0,3,34,4,1,18.88242
Win,37,TestControllerAgent_Origin_Team0_Agent0,0,0,0,23,2,0,12.38652
Win,37,TestControllerAgent_Origin_Team0_Agent1,0,2,8,16,1,0,12.38652
Loss,37,TestTotalAgent_Origin_Team1_Agent0,1,0,0,11,4,1,12.38652
Loss,37,TestTotalAgent_Origin_Team1_Agent1,1,0,3,21,4,1,12.38652
Win,38,TestControllerAgent_Origin_Team0_Agent0,0,1,4,50,2,0,26.70536
Win,38,TestControllerAgent_Origin_Team0_Agent1,0,1,4,49,1,0,26.70536
Loss,38,TestTotalAgent_Origin_Team1_Agent0,1,0,0,52,4,1,26.70536
Loss,38,TestTotalAgent_Origin_Team1_Agent1,1,0,3,26,4,1,26.70536
Win,39,TestControllerAgent_Origin_Team0_Agent0,0,0,4,35,0,0,19.29173
Win,39,TestControllerAgent_Origin_Team0_Agent1,0,2,4,35,2,0,19.29173
Loss,39,TestTotalAgent_Origin_Team1_Agent0,1,0,0,18,4,1,19.29173
Loss,39,TestTotalAgent_Origin_Team1_Agent1,1,0,2,35,4,1,19.29173
Win,40,TestControllerAgent_Origin_Team0_Agent0,0,0,2,30,1,0,15.5349
Win,40,TestControllerAgent_Origin_Team0_Agent1,0,2,6,26,2,0,15.5349
Loss,40,TestTotalAgent_Origin_Team1_Agent0,1,0,1,29,4,1,15.5349
Loss,40,TestTotalAgent_Origin_Team1_Agent1,1,0,2,18,4,1,15.5349
Win,41,TestControllerAgent_Origin_Team0_Agent0,0,2,8,23,1,0,15.04527
Win,41,TestControllerAgent_Origin_Team0_Agent1,0,0,0,31,0,0,15.04527
Loss,41,TestTotalAgent_Origin_Team1_Agent0,1,0,1,28,4,1,15.04527
Loss,41,TestTotalAgent_Origin_Team1_Agent1,1,0,0,9,4,1,15.04527
Win,42,TestControllerAgent_Origin_Team0_Agent0,0,1,4,21,4,1,13.01739
Win,42,TestControllerAgent_Origin_Team0_Agent1,0,1,4,23,0,0,13.01739
Loss,42,TestTotalAgent_Origin_Team1_Agent0,1,0,1,20,4,1,13.01739
Loss,42,TestTotalAgent_Origin_Team1_Agent1,1,1,3,23,4,1,13.01739
Win,43,TestControllerAgent_Origin_Team0_Agent0,0,1,4,23,0,0,13.18246
Win,43,TestControllerAgent_Origin_Team0_Agent1,0,1,4,23,1,0,13.18246
Loss,43,TestTotalAgent_Origin_Team1_Agent0,1,0,0,26,4,1,13.18246
Loss,43,TestTotalAgent_Origin_Team1_Agent1,1,0,1,25,4,1,13.18246
Win,44,TestControllerAgent_Origin_Team0_Agent0,0,0,3,19,4,1,18.50353
Win,44,TestControllerAgent_Origin_Team0_Agent1,0,2,5,33,0,0,18.50353
Loss,44,TestTotalAgent_Origin_Team1_Agent0,1,1,2,34,4,1,18.50353
Loss,44,TestTotalAgent_Origin_Team1_Agent1,1,0,2,20,4,1,18.50353
Win,45,TestControllerAgent_Origin_Team0_Agent0,0,2,8,29,2,0,18.23863
Win,45,TestControllerAgent_Origin_Team0_Agent1,0,0,0,36,0,0,18.23863
Loss,45,TestTotalAgent_Origin_Team1_Agent0,1,0,0,35,4,1,18.23863
Loss,45,TestTotalAgent_Origin_Team1_Agent1,1,0,2,21,4,1,18.23863
Win,46,TestControllerAgent_Origin_Team0_Agent0,0,0,0,48,0,0,23.65587
Win,46,TestControllerAgent_Origin_Team0_Agent1,0,2,8,40,2,0,23.65587
Loss,46,TestTotalAgent_Origin_Team1_Agent0,1,0,1,45,4,1,23.65587
Loss,46,TestTotalAgent_Origin_Team1_Agent1,1,0,1,17,4,1,23.65587
Win,47,TestControllerAgent_Origin_Team0_Agent0,0,2,8,26,2,0,16.49666
Win,47,TestControllerAgent_Origin_Team0_Agent1,0,0,0,7,4,1,16.49666
Loss,47,TestTotalAgent_Origin_Team1_Agent0,1,1,4,12,4,1,16.49666
Loss,47,TestTotalAgent_Origin_Team1_Agent1,1,0,2,30,4,1,16.49666
Win,48,TestControllerAgent_Origin_Team0_Agent0,0,1,4,33,1,0,18.04476
Win,48,TestControllerAgent_Origin_Team0_Agent1,0,1,4,31,4,1,18.04476
Loss,48,TestTotalAgent_Origin_Team1_Agent0,1,1,3,32,4,1,18.04476
Loss,48,TestTotalAgent_Origin_Team1_Agent1,1,0,2,24,4,1,18.04476
Win,49,TestControllerAgent_Origin_Team0_Agent0,0,0,0,19,4,1,11.98078
Win,49,TestControllerAgent_Origin_Team0_Agent1,0,2,8,17,2,0,11.98078
Loss,49,TestTotalAgent_Origin_Team1_Agent0,1,1,3,20,4,1,11.98078
Loss,49,TestTotalAgent_Origin_Team1_Agent1,1,0,3,10,4,1,11.98078
Win,50,TestControllerAgent_Origin_Team0_Agent0,0,0,0,34,2,0,17.69936
Win,50,TestControllerAgent_Origin_Team0_Agent1,0,2,8,28,0,0,17.69936
Loss,50,TestTotalAgent_Origin_Team1_Agent0,1,0,0,34,4,1,17.69936
Loss,50,TestTotalAgent_Origin_Team1_Agent1,1,0,2,31,4,1,17.69936
Win,51,TestControllerAgent_Origin_Team0_Agent0,0,0,0,14,4,1,21.77553
Win,51,TestControllerAgent_Origin_Team0_Agent1,0,2,8,36,1,0,21.77553
Loss,51,TestTotalAgent_Origin_Team1_Agent0,1,0,3,24,4,1,21.77553
Loss,51,TestTotalAgent_Origin_Team1_Agent1,1,1,2,40,4,1,21.77553
Win,52,TestControllerAgent_Origin_Team0_Agent0,0,1,3,23,3,0,13.01947
Win,52,TestControllerAgent_Origin_Team0_Agent1,0,1,5,22,0,0,13.01947
Loss,52,TestTotalAgent_Origin_Team1_Agent0,1,0,3,23,4,1,13.01947
Loss,52,TestTotalAgent_Origin_Team1_Agent1,1,0,0,20,4,1,13.01947
Win,53,TestControllerAgent_Origin_Team0_Agent0,0,0,1,17,1,0,10.01078
Win,53,TestControllerAgent_Origin_Team0_Agent1,0,2,7,14,1,0,10.01078
Loss,53,TestTotalAgent_Origin_Team1_Agent0,1,0,1,18,4,1,10.01078
Loss,53,TestTotalAgent_Origin_Team1_Agent1,1,0,1,14,4,1,10.01078
Win,54,TestControllerAgent_Origin_Team0_Agent0,0,2,2,36,2,0,18.8934
Win,54,TestControllerAgent_Origin_Team0_Agent1,0,0,6,32,1,0,18.8934
Loss,54,TestTotalAgent_Origin_Team1_Agent0,1,0,0,22,4,1,18.8934
Loss,54,TestTotalAgent_Origin_Team1_Agent1,1,0,3,34,4,1,18.8934
Win,55,TestControllerAgent_Origin_Team0_Agent0,0,2,5,34,3,0,19.17441
Win,55,TestControllerAgent_Origin_Team0_Agent1,0,0,3,31,4,1,19.17441
Loss,55,TestTotalAgent_Origin_Team1_Agent0,1,1,5,30,4,1,19.17441
Loss,55,TestTotalAgent_Origin_Team1_Agent1,1,0,2,35,4,1,19.17441
Win,56,TestControllerAgent_Origin_Team0_Agent0,0,0,0,17,0,0,9.562346
Win,56,TestControllerAgent_Origin_Team0_Agent1,0,2,8,12,3,0,9.562346
Loss,56,TestTotalAgent_Origin_Team1_Agent0,1,0,3,14,4,1,9.562346
Loss,56,TestTotalAgent_Origin_Team1_Agent1,1,0,0,19,4,1,9.562346
Loss,57,TestControllerAgent_Origin_Team0_Agent0,0,1,4,22,4,1,38.77602
Loss,57,TestControllerAgent_Origin_Team0_Agent1,0,0,3,72,4,1,38.77602
Win,57,TestTotalAgent_Origin_Team1_Agent0,1,2,8,68,3,0,38.77602
Win,57,TestTotalAgent_Origin_Team1_Agent1,1,0,0,16,4,1,38.77602
Win,58,TestControllerAgent_Origin_Team0_Agent0,0,2,8,24,2,0,15.6691
Win,58,TestControllerAgent_Origin_Team0_Agent1,0,0,0,11,4,1,15.6691
Loss,58,TestTotalAgent_Origin_Team1_Agent0,1,0,4,22,4,1,15.6691
Loss,58,TestTotalAgent_Origin_Team1_Agent1,1,1,2,29,4,1,15.6691
Win,59,TestControllerAgent_Origin_Team0_Agent0,0,0,2,16,2,0,9.631828
Win,59,TestControllerAgent_Origin_Team0_Agent1,0,2,6,14,0,0,9.631828
Loss,59,TestTotalAgent_Origin_Team1_Agent0,1,0,0,17,4,1,9.631828
Loss,59,TestTotalAgent_Origin_Team1_Agent1,1,0,2,17,4,1,9.631828
Win,60,TestControllerAgent_Origin_Team0_Agent0,0,0,3,35,0,0,18.55617
Win,60,TestControllerAgent_Origin_Team0_Agent1,0,2,5,33,2,0,18.55617
Loss,60,TestTotalAgent_Origin_Team1_Agent0,1,0,2,21,4,1,18.55617
Loss,60,TestTotalAgent_Origin_Team1_Agent1,1,0,0,35,4,1,18.55617
Win,61,TestControllerAgent_Origin_Team0_Agent0,0,0,0,19,1,0,10.10734
Win,61,TestControllerAgent_Origin_Team0_Agent1,0,2,8,11,2,0,10.10734
Loss,61,TestTotalAgent_Origin_Team1_Agent0,1,0,2,14,4,1,10.10734
Loss,61,TestTotalAgent_Origin_Team1_Agent1,1,0,1,19,4,1,10.10734
Win,62,TestControllerAgent_Origin_Team0_Agent0,0,2,8,47,2,0,27.17826
Win,62,TestControllerAgent_Origin_Team0_Agent1,0,0,0,9,4,1,27.17826
Loss,62,TestTotalAgent_Origin_Team1_Agent0,1,1,3,16,4,1,27.17826
Loss,62,TestTotalAgent_Origin_Team1_Agent1,1,0,3,50,4,1,27.17826
Win,63,TestControllerAgent_Origin_Team0_Agent0,0,2,6,23,1,0,14.04831
Win,63,TestControllerAgent_Origin_Team0_Agent1,0,0,2,27,1,0,14.04831
Loss,63,TestTotalAgent_Origin_Team1_Agent0,1,0,1,27,4,1,14.04831
Loss,63,TestTotalAgent_Origin_Team1_Agent1,1,0,1,24,4,1,14.04831
Win,64,TestControllerAgent_Origin_Team0_Agent0,0,1,3,27,1,0,14.4897
Win,64,TestControllerAgent_Origin_Team0_Agent1,0,1,5,24,0,0,14.4897
Loss,64,TestTotalAgent_Origin_Team1_Agent0,1,0,0,7,4,1,14.4897
Loss,64,TestTotalAgent_Origin_Team1_Agent1,1,0,1,28,4,1,14.4897
Win,65,TestControllerAgent_Origin_Team0_Agent0,0,2,7,26,1,0,16.27669
Win,65,TestControllerAgent_Origin_Team0_Agent1,0,0,1,32,1,0,16.27669
Loss,65,TestTotalAgent_Origin_Team1_Agent0,1,0,1,28,4,1,16.27669
Loss,65,TestTotalAgent_Origin_Team1_Agent1,1,0,1,31,4,1,16.27669
Win,66,TestControllerAgent_Origin_Team0_Agent0,0,0,1,38,2,0,19.47111
Win,66,TestControllerAgent_Origin_Team0_Agent1,0,2,7,33,2,0,19.47111
Loss,66,TestTotalAgent_Origin_Team1_Agent0,1,0,3,35,4,1,19.47111
Loss,66,TestTotalAgent_Origin_Team1_Agent1,1,0,1,21,4,1,19.47111
Win,67,TestControllerAgent_Origin_Team0_Agent0,0,0,0,42,0,0,20.83605
Win,67,TestControllerAgent_Origin_Team0_Agent1,0,2,8,34,2,0,20.83605
Loss,67,TestTotalAgent_Origin_Team1_Agent0,1,0,0,25,4,1,20.83605
Loss,67,TestTotalAgent_Origin_Team1_Agent1,1,0,2,38,4,1,20.83605
Win,68,TestControllerAgent_Origin_Team0_Agent0,0,1,3,31,4,1,18.17395
Win,68,TestControllerAgent_Origin_Team0_Agent1,0,1,5,31,2,0,18.17395
Loss,68,TestTotalAgent_Origin_Team1_Agent0,1,1,4,32,4,1,18.17395
Loss,68,TestTotalAgent_Origin_Team1_Agent1,1,0,2,31,4,1,18.17395
Win,69,TestControllerAgent_Origin_Team0_Agent0,0,0,1,17,0,0,8.50673
Win,69,TestControllerAgent_Origin_Team0_Agent1,0,2,7,11,1,0,8.50673
Loss,69,TestTotalAgent_Origin_Team1_Agent0,1,0,1,13,4,1,8.50673
Loss,69,TestTotalAgent_Origin_Team1_Agent1,1,0,0,17,4,1,8.50673
Win,70,TestControllerAgent_Origin_Team0_Agent0,0,0,1,23,4,1,14.53535
Win,70,TestControllerAgent_Origin_Team0_Agent1,0,2,7,23,0,0,14.53535
Loss,70,TestTotalAgent_Origin_Team1_Agent0,1,1,3,22,4,1,14.53535
Loss,70,TestTotalAgent_Origin_Team1_Agent1,1,0,1,27,4,1,14.53535
Win,71,TestControllerAgent_Origin_Team0_Agent0,0,2,7,20,1,0,13.59289
Win,71,TestControllerAgent_Origin_Team0_Agent1,0,0,1,22,4,1,13.59289
Loss,71,TestTotalAgent_Origin_Team1_Agent0,1,0,3,23,4,1,13.59289
Loss,71,TestTotalAgent_Origin_Team1_Agent1,1,1,2,25,4,1,13.59289
Win,72,TestControllerAgent_Origin_Team0_Agent0,0,0,4,21,4,1,14.60888
Win,72,TestControllerAgent_Origin_Team0_Agent1,0,2,4,26,1,0,14.60888
Loss,72,TestTotalAgent_Origin_Team1_Agent0,1,1,4,21,4,1,14.60888
Loss,72,TestTotalAgent_Origin_Team1_Agent1,1,0,1,28,4,1,14.60888
Win,73,TestControllerAgent_Origin_Team0_Agent0,0,2,6,32,1,0,18.63305
Win,73,TestControllerAgent_Origin_Team0_Agent1,0,0,2,36,1,0,18.63305
Loss,73,TestTotalAgent_Origin_Team1_Agent0,1,0,2,34,4,1,18.63305
Loss,73,TestTotalAgent_Origin_Team1_Agent1,1,0,0,19,4,1,18.63305
Win,74,TestControllerAgent_Origin_Team0_Agent0,0,0,0,25,1,0,13.55262
Win,74,TestControllerAgent_Origin_Team0_Agent1,0,2,8,20,3,0,13.55262
Loss,74,TestTotalAgent_Origin_Team1_Agent0,1,0,3,21,4,1,13.55262
Loss,74,TestTotalAgent_Origin_Team1_Agent1,1,0,1,25,4,1,13.55262
Win,75,TestControllerAgent_Origin_Team0_Agent0,0,0,1,22,0,0,10.94807
Win,75,TestControllerAgent_Origin_Team0_Agent1,0,2,7,14,2,0,10.94807
Loss,75,TestTotalAgent_Origin_Team1_Agent0,1,0,1,16,4,1,10.94807
Loss,75,TestTotalAgent_Origin_Team1_Agent1,1,0,1,21,4,1,10.94807
Win,76,TestControllerAgent_Origin_Team0_Agent0,0,0,0,21,0,0,10.0194
Win,76,TestControllerAgent_Origin_Team0_Agent1,0,2,8,11,1,0,10.0194
Loss,76,TestTotalAgent_Origin_Team1_Agent0,1,0,0,13,4,1,10.0194
Loss,76,TestTotalAgent_Origin_Team1_Agent1,1,0,1,19,4,1,10.0194
Win,77,TestControllerAgent_Origin_Team0_Agent0,0,2,5,15,0,0,9.793039
Win,77,TestControllerAgent_Origin_Team0_Agent1,0,0,3,11,4,1,9.793039
Loss,77,TestTotalAgent_Origin_Team1_Agent0,1,1,3,13,4,1,9.793039
Loss,77,TestTotalAgent_Origin_Team1_Agent1,1,0,1,19,4,1,9.793039
Win,78,TestControllerAgent_Origin_Team0_Agent0,0,0,2,56,2,0,28.60994
