Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Win,31,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,64,0,0,38.95324
Loss,31,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,73,4,1,38.95324
Win,32,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,53,0,0,29.63884
Loss,32,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,50,4,1,29.63884
Win,33,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,34,0,0,19.57647
Loss,33,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,34,4,1,19.57647
Loss,34,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,65,4,1,38.61322
Win,34,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,70,2,0,38.61322
Win,35,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,33,0,0,19.66918
Loss,35,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,38,4,1,19.66918
Win,36,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,97,0,0,56.86288
Loss,36,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,108,4,1,56.86288
Win,37,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,32,1,0,19.83871
Loss,37,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,33,4,1,19.83871
Win,38,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,21,3,0,13.28333
Loss,38,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,20,4,1,13.28333
Win,39,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,27,0,0,15.89412
Loss,39,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,27,4,1,15.89412
Win,40,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,33,2,0,19.78483
Loss,40,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,31,4,1,19.78483
Win,41,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,46,2,0,28.89624
Loss,41,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,53,4,1,28.89624
Win,42,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,37,0,0,21.32323
Loss,42,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,39,4,1,21.32323
Win,43,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,5,0,0,4.026286
Loss,43,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,8,4,1,4.026286
Win,44,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,64,0,0,39.33453
Loss,44,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,70,4,1,39.33453
Win,45,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,70,1,0,42.22098
Loss,45,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,78,4,1,42.22098
Draw,46,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,148,2,0,100.0186
Draw,46,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,148,2,0,100.0186
Draw,47,TestControllerAgent_MissReward_Team0_Agent0,0,0,3,147,1,0,100.0079
Draw,47,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,149,3,0,100.0079
Win,48,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,96,2,0,55.63562
Loss,48,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,94,4,1,55.63562
Win,49,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,36,0,0,20.9285
Loss,49,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,38,4,1,20.9285
Win,50,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,36,1,0,21.69367
Loss,50,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,39,4,1,21.69367
Win,51,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,10,0,0,7.234332
Loss,51,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,5,4,1,7.234332
Win,52,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,0,0,10.38277
Loss,52,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,19,4,1,10.38277
Win,53,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,8,0,0,5.652092
Loss,53,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,11,4,1,5.652092
Win,54,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,34,1,0,19.7815
Loss,54,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,34,4,1,19.7815
Win,55,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,46,0,0,26.27662
Loss,55,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,40,4,1,26.27662
Win,56,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,66,0,0,38.80376
