Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Win,209,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,16,0,0,14.87753
Win,209,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,1,4,1,14.87753
Loss,209,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,29,4,1,14.87753
Loss,209,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,22,4,1,14.87753
Win,210,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,13,4,1,36.14531
Win,210,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,34,2,0,36.14531
Loss,210,TestTotalAgent_MissReward_Team1_Agent0,1,1,6,58,4,1,36.14531
Loss,210,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,63,4,1,36.14531
Loss,211,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,8.745287
Loss,211,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,2,4,1,8.745287
Win,211,TestTotalAgent_MissReward_Team1_Agent0,1,2,6,11,0,0,8.745287
Win,211,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,14,0,0,8.745287
Win,212,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,12.78132
Win,212,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,7,0,0,12.78132
Loss,212,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,22,4,1,12.78132
Loss,212,TestTotalAgent_MissReward_Team1_Agent1,1,1,3,19,4,1,12.78132
Win,213,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,9,2,0,15.64444
Win,213,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,1,4,1,15.64444
Loss,213,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,22,4,1,15.64444
Loss,213,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,25,4,1,15.64444
Loss,214,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,8,4,1,14.38403
Loss,214,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,0,4,1,14.38403
Win,214,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,24,0,0,14.38403
Win,214,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,23,0,0,14.38403
Loss,215,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,2,4,1,9.405822
Loss,215,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,6,4,1,9.405822
Win,215,TestTotalAgent_MissReward_Team1_Agent0,1,1,5,11,0,0,9.405822
Win,215,TestTotalAgent_MissReward_Team1_Agent1,1,1,3,16,0,0,9.405822
Loss,216,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,25,4,1,29.58332
Loss,216,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,17,4,1,29.58332
Win,216,TestTotalAgent_MissReward_Team1_Agent0,1,1,2,48,0,0,29.58332
Win,216,TestTotalAgent_MissReward_Team1_Agent1,1,1,6,48,2,0,29.58332
Win,217,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,6,4,1,27.65784
Win,217,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,13,2,0,27.65784
Loss,217,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,43,4,1,27.65784
Loss,217,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,38,4,1,27.65784
Win,218,TestControllerAgent_MissReward_Team0_Agent0,0,1,3,17,1,0,10.14174
Win,218,TestControllerAgent_MissReward_Team0_Agent1,0,1,5,14,1,0,10.14174
Loss,218,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,18,4,1,10.14174
Loss,218,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,12,4,1,10.14174
Loss,219,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,22.65729
Loss,219,TestControllerAgent_MissReward_Team0_Agent1,0,0,3,24,4,1,22.65729
Win,219,TestTotalAgent_MissReward_Team1_Agent0,1,1,2,40,2,0,22.65729
Win,219,TestTotalAgent_MissReward_Team1_Agent1,1,1,6,32,1,0,22.65729
Win,220,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,31,4,1,38.09367
Win,220,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,38,1,0,38.09367
Loss,220,TestTotalAgent_MissReward_Team1_Agent0,1,0,4,39,4,1,38.09367
Loss,220,TestTotalAgent_MissReward_Team1_Agent1,1,1,1,69,4,1,38.09367
Win,221,TestControllerAgent_MissReward_Team0_Agent0,0,2,3,23,1,0,19.73876
Win,221,TestControllerAgent_MissReward_Team0_Agent1,0,0,5,20,1,0,19.73876
Loss,221,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,35,4,1,19.73876
Loss,221,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,32,4,1,19.73876
Loss,222,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,6.875414
Loss,222,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,2,4,1,6.875414
Win,222,TestTotalAgent_MissReward_Team1_Agent0,1,2,6,7,0,0,6.875414
Win,222,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,11,0,0,6.875414
Loss,223,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,27,4,1,27.77983
Loss,223,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,36,4,1,27.77983
Win,223,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,51,1,0,27.77983
Win,223,TestTotalAgent_MissReward_Team1_Agent1,1,2,7,47,3,0,27.77983
Loss,224,TestControllerAgent_MissReward_Team0_Agent0,0,0,3,20,4,1,22.79946
Loss,224,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,5,4,1,22.79946
Win,224,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,38,2,0,22.79946
Win,224,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,35,1,0,22.79946
Win,225,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,2,4,1,38.58167
Win,225,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,24,2,0,38.58167
Loss,225,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,61,4,1,38.58167
Loss,225,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,67,4,1,38.58167
Win,226,TestControllerAgent_MissReward_Team0_Agent0,0,2,6,34,2,0,27.14953
Win,226,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,21,4,1,27.14953
Loss,226,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,42,4,1,27.14953
Loss,226,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,43,4,1,27.14953
Loss,227,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,1,4,1,6.818696
Loss,227,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,2,4,1,6.818696
Win,227,TestTotalAgent_MissReward_Team1_Agent0,1,0,4,9,1,0,6.818696
Win,227,TestTotalAgent_MissReward_Team1_Agent1,1,2,4,10,0,0,6.818696
Win,228,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,36,2,0,29.65604
Win,228,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,4,4,1,29.65604
Loss,228,TestTotalAgent_MissReward_Team1_Agent0,1,0,4,45,4,1,29.65604
Loss,228,TestTotalAgent_MissReward_Team1_Agent1,1,1,2,52,4,1,29.65604
Loss,229,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,16,4,1,16.14282
Loss,229,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,3,4,1,16.14282
Win,229,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,28,0,0,16.14282
Win,229,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,28,1,0,16.14282
Loss,230,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,2,4,1,24.79913
Loss,230,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,11,4,1,24.79913
Win,230,TestTotalAgent_MissReward_Team1_Agent0,1,2,5,37,2,0,24.79913
Win,230,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,41,0,0,24.79913
Win,231,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,12,0,0,19.07283
Win,231,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,2,4,1,19.07283
Loss,231,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,30,4,1,19.07283
Loss,231,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,36,4,1,19.07283
Loss,232,TestControllerAgent_MissReward_Team0_Agent0,0,0,3,37,4,1,39.69948
Loss,232,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,6,4,1,39.69948
Win,232,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,68,0,0,39.69948
Win,232,TestTotalAgent_MissReward_Team1_Agent1,1,2,8,63,3,0,39.69948
Win,233,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,4,4,1,17.64076
Win,233,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,10,2,0,17.64076
Loss,233,TestTotalAgent_MissReward_Team1_Agent0,1,1,6,28,4,1,17.64076
Loss,233,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,30,4,1,17.64076
Win,234,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,22,2,0,21.64311
Win,234,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,33,1,0,21.64311
Loss,234,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,36,4,1,21.64311
Loss,234,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,20,4,1,21.64311
Loss,235,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,12.27773
Loss,235,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,2,4,1,12.27773
Win,235,TestTotalAgent_MissReward_Team1_Agent0,1,2,7,17,0,0,12.27773
Win,235,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,22,0,0,12.27773
Loss,236,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,8,4,1,18.11965
Loss,236,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,0,4,1,18.11965
Win,236,TestTotalAgent_MissReward_Team1_Agent0,1,2,7,23,1,0,18.11965
Win,236,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,30,0,0,18.11965
Loss,237,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,2,4,1,23.7889
Loss,237,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,3,4,1,23.7889
Win,237,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,46,0,0,23.7889
Win,237,TestTotalAgent_MissReward_Team1_Agent1,1,2,7,41,0,0,23.7889
Win,238,TestControllerAgent_MissReward_Team0_Agent0,0,0,3,23,4,1,39.29879
Win,238,TestControllerAgent_MissReward_Team0_Agent1,0,2,5,32,3,0,39.29879
Loss,238,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,63,4,1,39.29879
Loss,238,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,59,4,1,39.29879
Win,239,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,22,0,0,18.17991
Win,239,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,4,4,1,18.17991
Loss,239,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,24,4,1,18.17991
Loss,239,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,21,4,1,18.17991
Win,240,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,35,3,0,49.11902
Win,240,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,6,4,1,49.11902
Loss,240,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,84,4,1,49.11902
Loss,240,TestTotalAgent_MissReward_Team1_Agent1,1,0,4,77,4,1,49.11902
Loss,241,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,10.60603
Loss,241,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,3,4,1,10.60603
Win,241,TestTotalAgent_MissReward_Team1_Agent0,1,0,4,15,0,0,10.60603
Win,241,TestTotalAgent_MissReward_Team1_Agent1,1,2,4,17,0,0,10.60603
Win,242,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,25,1,0,18.81911
Win,242,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,9,4,1,18.81911
Loss,242,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,37,4,1,18.81911
Loss,242,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,26,4,1,18.81911
Loss,243,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,0,4,1,26.94071
Loss,243,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,19,4,1,26.94071
Win,243,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,49,0,0,26.94071
Win,243,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,46,1,0,26.94071
Loss,244,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,3,4,1,14.66543
Loss,244,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,14,4,1,14.66543
Win,244,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,22,0,0,14.66543
Win,244,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,25,2,0,14.66543
Win,245,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,0,4,1,16.31737
Win,245,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,6,2,0,16.31737
Loss,245,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,26,4,1,16.31737
Loss,245,TestTotalAgent_MissReward_Team1_Agent1,1,1,6,22,4,1,16.31737
Loss,246,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,2,4,1,8.247693
Loss,246,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,0,4,1,8.247693
Win,246,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,13,0,0,8.247693
Win,246,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,10,0,0,8.247693
Loss,247,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,26,4,1,29.37696
Loss,247,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,26,4,1,29.37696
Win,247,TestTotalAgent_MissReward_Team1_Agent0,1,2,4,52,2,0,29.37696
Win,247,TestTotalAgent_MissReward_Team1_Agent1,1,0,4,23,4,1,29.37696
Loss,248,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,3,4,1,25.12278
Loss,248,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,4,4,1,25.12278
Win,248,TestTotalAgent_MissReward_Team1_Agent0,1,2,6,39,0,0,25.12278
Win,248,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,42,1,0,25.12278
Win,249,TestControllerAgent_MissReward_Team0_Agent0,0,1,6,12,1,0,12.32193
Win,249,TestControllerAgent_MissReward_Team0_Agent1,0,1,2,6,2,0,12.32193
Loss,249,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,17,4,1,12.32193
Loss,249,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,22,4,1,12.32193
Loss,250,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,36,4,1,30.07823
Loss,250,TestControllerAgent_MissReward_Team0_Agent1,0,0,4,21,4,1,30.07823
Win,250,TestTotalAgent_MissReward_Team1_Agent0,1,1,2,52,2,0,30.07823
Win,250,TestTotalAgent_MissReward_Team1_Agent1,1,1,6,46,3,0,30.07823
Win,251,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,2,4,1,19.79859
Win,251,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,12,1,0,19.79859
Loss,251,TestTotalAgent_MissReward_Team1_Agent0,1,1,2,30,4,1,19.79859
Loss,251,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,29,4,1,19.79859
Loss,252,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,13.66502
Loss,252,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,0,4,1,13.66502
Win,252,TestTotalAgent_MissReward_Team1_Agent0,1,2,7,21,0,0,13.66502
Win,252,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,26,0,0,13.66502
Loss,253,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,2,4,1,13.75611
Loss,253,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,1,4,1,13.75611
Win,253,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,26,0,0,13.75611
Win,253,TestTotalAgent_MissReward_Team1_Agent1,1,2,7,21,0,0,13.75611
Loss,254,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,14.68004
Loss,254,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,0,4,1,14.68004
Win,254,TestTotalAgent_MissReward_Team1_Agent0,1,1,7,22,0,0,14.68004
Win,254,TestTotalAgent_MissReward_Team1_Agent1,1,1,1,28,0,0,14.68004
Win,255,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,27,1,0,26.53411
Win,255,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,1,4,1,26.53411
Loss,255,TestTotalAgent_MissReward_Team1_Agent0,1,1,5,36,4,1,26.53411
Loss,255,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,47,4,1,26.53411
Loss,256,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,2,4,1,19.6648
Loss,256,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,5,4,1,19.6648
Win,256,TestTotalAgent_MissReward_Team1_Agent0,1,1,5,30,0,0,19.6648
Win,256,TestTotalAgent_MissReward_Team1_Agent1,1,1,3,30,1,0,19.6648
Loss,257,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,4,1,8.100807
Loss,257,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,1,4,1,8.100807
Win,257,TestTotalAgent_MissReward_Team1_Agent0,1,2,7,10,0,0,8.100807
Win,257,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,15,0,0,8.100807
Win,258,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,20,1,0,20.51623
Win,258,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,6,3,0,20.51623
Loss,258,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,36,4,1,20.51623
Loss,258,TestTotalAgent_MissReward_Team1_Agent1,1,0,4,31,4,1,20.51623
Win,259,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,6,4,1,12.44408
Win,259,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,16,1,0,12.44408
Loss,259,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,20,4,1,12.44408
Loss,259,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,17,4,1,12.44408
Loss,260,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,28,4,1,30.33557
Loss,260,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,10,4,1,30.33557
Win,260,TestTotalAgent_MissReward_Team1_Agent0,1,2,6,44,0,0,30.33557
Win,260,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,53,0,0,30.33557
Win,261,TestControllerAgent_MissReward_Team0_Agent0,0,2,6,32,0,0,20.28403
Win,261,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,34,1,0,20.28403
Loss,261,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,34,4,1,20.28403
Loss,261,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,37,4,1,20.28403
Loss,262,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,3,4,1,38.92019
Loss,262,TestControllerAgent_MissReward_Team0_Agent1,0,0,5,21,4,1,38.92019
Win,262,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,62,2,0,38.92019
Win,262,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,66,3,0,38.92019
Win,263,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,3,3,0,12.55687
Win,263,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,11,0,0,12.55687
Loss,263,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,19,4,1,12.55687
Loss,263,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,19,4,1,12.55687
Win,264,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,32,1,0,28.93791
Win,264,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,14,4,1,28.93791
Loss,264,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,45,4,1,28.93791
Loss,264,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,41,4,1,28.93791
Loss,265,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,2,4,1,17.30207
Loss,265,TestControllerAgent_MissReward_Team0_Agent1,0,0,3,9,4,1,17.30207
Win,265,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,26,3,0,17.30207
Win,265,TestTotalAgent_MissReward_Team1_Agent1,1,2,5,29,0,0,17.30207
Win,266,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,7,3,0,13.05801
Win,266,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,0,4,1,13.05801
Loss,266,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,22,4,1,13.05801
Loss,266,TestTotalAgent_MissReward_Team1_Agent1,1,1,7,15,4,1,13.05801
Loss,267,TestControllerAgent_MissReward_Team0_Agent0,0,0,4,11,4,1,34.839
Loss,267,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,2,4,1,34.839
Win,267,TestTotalAgent_MissReward_Team1_Agent0,1,0,5,55,3,0,34.839
Win,267,TestTotalAgent_MissReward_Team1_Agent1,1,2,3,51,2,0,34.839
Win,268,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,1,3,0,16.05752
Win,268,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,15,1,0,16.05752
Loss,268,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,24,4,1,16.05752
Loss,268,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,28,4,1,16.05752
Win,269,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,22,0,0,16.13219
Win,269,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,1,4,1,16.13219
Loss,269,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,24,4,1,16.13219
Loss,269,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,26,4,1,16.13219
Win,270,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,10,2,0,21.66944
Win,270,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,1,4,1,21.66944
Loss,270,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,36,4,1,21.66944
Loss,270,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,34,4,1,21.66944
Win,271,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,7,4,1,37.13306
Win,271,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,31,1,0,37.13306
Loss,271,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,61,4,1,37.13306
Loss,271,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,60,4,1,37.13306
Win,272,TestControllerAgent_MissReward_Team0_Agent0,0,2,5,29,0,0,17.28219
Win,272,TestControllerAgent_MissReward_Team0_Agent1,0,0,3,30,0,0,17.28219
Loss,272,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,31,4,1,17.28219
Loss,272,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,34,4,1,17.28219
Loss,273,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,10,4,1,34.15974
Loss,273,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,31,4,1,34.15974
Win,273,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,55,0,0,34.15974
Win,273,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,51,0,0,34.15974
Win,274,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,3,4,1,41.47679
Win,274,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,25,3,0,41.47679
Loss,274,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,73,4,1,41.47679
Loss,274,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,67,4,1,41.47679
Loss,275,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,9,4,1,13.57778
Loss,275,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,7,4,1,13.57778
Win,275,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,25,0,0,13.57778
Win,275,TestTotalAgent_MissReward_Team1_Agent1,1,2,6,19,0,0,13.57778
Loss,276,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,12,4,1,26.9054
Loss,276,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,11,4,1,26.9054
Win,276,TestTotalAgent_MissReward_Team1_Agent0,1,1,5,42,1,0,26.9054
Win,276,TestTotalAgent_MissReward_Team1_Agent1,1,1,3,41,1,0,26.9054
Loss,277,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,28,4,1,31.92438
Loss,277,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,12,4,1,31.92438
Win,277,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,21,4,1,31.92438
Win,277,TestTotalAgent_MissReward_Team1_Agent1,1,2,7,53,0,0,31.92438
Win,278,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,6,2,0,18.4347
Win,278,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,1,4,1,18.4347
Loss,278,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,31,4,1,18.4347
Loss,278,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,25,4,1,18.4347
Win,279,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,8,4,1,40.86131
Win,279,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,5,3,0,40.86131
Loss,279,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,71,4,1,40.86131
Loss,279,TestTotalAgent_MissReward_Team1_Agent1,1,0,4,71,4,1,40.86131
Loss,280,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,9,4,1,22.64514
Loss,280,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,17,4,1,22.64514
Win,280,TestTotalAgent_MissReward_Team1_Agent0,1,1,5,36,0,0,22.64514
Win,280,TestTotalAgent_MissReward_Team1_Agent1,1,1,3,38,1,0,22.64514
Win,281,TestControllerAgent_MissReward_Team0_Agent0,0,2,6,22,1,0,21.73904
Win,281,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,30,0,0,21.73904
Loss,281,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,37,4,1,21.73904
Loss,281,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,36,4,1,21.73904
Win,282,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,11,2,0,13.36001
Win,282,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,22,1,0,13.36001
Loss,282,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,20,4,1,13.36001
Loss,282,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,24,4,1,13.36001
Win,283,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,69,2,0,51.5985
Win,283,TestControllerAgent_MissReward_Team0_Agent1,0,2,6,61,3,0,51.5985
Loss,283,TestTotalAgent_MissReward_Team1_Agent0,1,0,4,14,4,1,51.5985
Loss,283,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,90,4,1,51.5985
Win,284,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,15,0,0,11.49216
Win,284,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,12,3,0,11.49216
Loss,284,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,19,4,1,11.49216
Loss,284,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,21,4,1,11.49216
Win,285,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,34,3,0,24.37653
Win,285,TestControllerAgent_MissReward_Team0_Agent1,0,1,4,23,3,0,24.37653
