Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Win,1,TestControllerAgent_Origin_Team0_Agent0,0,0,3,37,3,0,20.074
Win,1,TestControllerAgent_Origin_Team0_Agent1,0,2,5,35,1,0,20.074
Loss,1,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,3,4,1,20.074
Loss,1,TestTotalAgent_MissReward_Team1_Agent1,1,0,4,31,4,1,20.074
Win,2,TestControllerAgent_Origin_Team0_Agent0,0,2,7,20,1,0,13.64117
Win,2,TestControllerAgent_Origin_Team0_Agent1,0,0,1,26,1,0,13.64117
Loss,2,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,10,4,1,13.64117
Loss,2,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,22,4,1,13.64117
Loss,3,TestControllerAgent_Origin_Team0_Agent0,0,0,0,12,4,1,9.772835
Loss,3,TestControllerAgent_Origin_Team0_Agent1,0,0,0,19,4,1,9.772835
Win,3,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,18,0,0,9.772835
Win,3,TestTotalAgent_MissReward_Team1_Agent1,1,2,7,13,0,0,9.772835
Loss,4,TestControllerAgent_Origin_Team0_Agent0,0,0,2,20,4,1,13.18203
Loss,4,TestControllerAgent_Origin_Team0_Agent1,0,0,0,26,4,1,13.18203
Win,4,TestTotalAgent_MissReward_Team1_Agent0,1,2,8,18,0,0,13.18203
Win,4,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,25,2,0,13.18203
Win,5,TestControllerAgent_Origin_Team0_Agent0,0,0,1,13,4,1,17.97515
Win,5,TestControllerAgent_Origin_Team0_Agent1,0,2,7,28,3,0,17.97515
Loss,5,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,27,4,1,17.97515
Loss,5,TestTotalAgent_MissReward_Team1_Agent1,1,1,6,9,4,1,17.97515
Loss,6,TestControllerAgent_Origin_Team0_Agent0,0,0,3,20,4,1,19.43768
Loss,6,TestControllerAgent_Origin_Team0_Agent1,0,0,0,39,4,1,19.43768
Win,6,TestTotalAgent_MissReward_Team1_Agent0,1,2,7,27,2,0,19.43768
Win,6,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,37,1,0,19.43768
Win,7,TestControllerAgent_Origin_Team0_Agent0,0,0,0,11,4,1,40.77546
Win,7,TestControllerAgent_Origin_Team0_Agent1,0,2,8,73,3,0,40.77546
Loss,7,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,66,4,1,40.77546
Loss,7,TestTotalAgent_MissReward_Team1_Agent1,1,1,7,63,4,1,40.77546
Win,8,TestControllerAgent_Origin_Team0_Agent0,0,0,1,15,4,1,30.75935
Win,8,TestControllerAgent_Origin_Team0_Agent1,0,2,7,54,0,0,30.75935
Loss,8,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,22,4,1,30.75935
Loss,8,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,49,4,1,30.75935
Win,9,TestControllerAgent_Origin_Team0_Agent0,0,1,3,45,2,0,23.9041
Win,9,TestControllerAgent_Origin_Team0_Agent1,0,1,5,42,0,0,23.9041
Loss,9,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,33,4,1,23.9041
Loss,9,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,21,4,1,23.9041
Win,10,TestControllerAgent_Origin_Team0_Agent0,0,2,6,39,3,0,22.67722
Win,10,TestControllerAgent_Origin_Team0_Agent1,0,0,2,43,0,0,22.67722
Loss,10,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,22,4,1,22.67722
Loss,10,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,33,4,1,22.67722
Loss,11,TestControllerAgent_Origin_Team0_Agent0,0,0,1,19,4,1,9.993518
Loss,11,TestControllerAgent_Origin_Team0_Agent1,0,0,0,18,4,1,9.993518
Win,11,TestTotalAgent_MissReward_Team1_Agent0,1,1,6,14,0,0,9.993518
Win,11,TestTotalAgent_MissReward_Team1_Agent1,1,1,2,14,1,0,9.993518
Win,12,TestControllerAgent_Origin_Team0_Agent0,0,0,0,29,4,1,27.84186
Win,12,TestControllerAgent_Origin_Team0_Agent1,0,2,8,47,0,0,27.84186
Loss,12,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,41,4,1,27.84186
Loss,12,TestTotalAgent_MissReward_Team1_Agent1,1,1,1,54,4,1,27.84186
Win,13,TestControllerAgent_Origin_Team0_Agent0,0,2,8,16,0,0,11.88013
Win,13,TestControllerAgent_Origin_Team0_Agent1,0,0,0,24,3,0,11.88013
Loss,13,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,19,4,1,11.88013
Loss,13,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,20,4,1,11.88013
Loss,14,TestControllerAgent_Origin_Team0_Agent0,0,0,0,46,4,1,22.9135
Loss,14,TestControllerAgent_Origin_Team0_Agent1,0,1,7,25,4,1,22.9135
Win,14,TestTotalAgent_MissReward_Team1_Agent0,1,2,8,35,3,0,22.9135
Win,14,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,11,4,1,22.9135
Win,15,TestControllerAgent_Origin_Team0_Agent0,0,1,3,43,0,0,23.40194
Win,15,TestControllerAgent_Origin_Team0_Agent1,0,1,5,41,1,0,23.40194
Loss,15,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,44,4,1,23.40194
Loss,15,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,32,4,1,23.40194
Win,16,TestControllerAgent_Origin_Team0_Agent0,0,0,1,20,3,0,10.23787
Win,16,TestControllerAgent_Origin_Team0_Agent1,0,2,7,14,1,0,10.23787
Loss,16,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,3,4,1,10.23787
Loss,16,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,16,4,1,10.23787
Win,17,TestControllerAgent_Origin_Team0_Agent0,0,2,8,4,1,0,5.697248
Win,17,TestControllerAgent_Origin_Team0_Agent1,0,0,0,12,1,0,5.697248
Loss,17,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,9,4,1,5.697248
Loss,17,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,7,4,1,5.697248
Loss,18,TestControllerAgent_Origin_Team0_Agent0,0,0,0,20,4,1,13.50338
Loss,18,TestControllerAgent_Origin_Team0_Agent1,0,0,2,25,4,1,13.50338
Win,18,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,21,2,0,13.50338
Win,18,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,19,0,0,13.50338
Win,19,TestControllerAgent_Origin_Team0_Agent0,0,0,0,25,2,0,12.28176
Win,19,TestControllerAgent_Origin_Team0_Agent1,0,2,8,17,0,0,12.28176
Loss,19,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,22,4,1,12.28176
Loss,19,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,9,4,1,12.28176
Loss,20,TestControllerAgent_Origin_Team0_Agent0,0,0,0,13,4,1,15.63741
Loss,20,TestControllerAgent_Origin_Team0_Agent1,0,0,1,30,4,1,15.63741
Win,20,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,22,0,0,15.63741
Win,20,TestTotalAgent_MissReward_Team1_Agent1,1,2,5,25,1,0,15.63741
Loss,21,TestControllerAgent_Origin_Team0_Agent0,0,0,0,25,4,1,23.29648
Loss,21,TestControllerAgent_Origin_Team0_Agent1,0,1,4,42,4,1,23.29648
Win,21,TestTotalAgent_MissReward_Team1_Agent0,1,1,1,42,0,0,23.29648
Win,21,TestTotalAgent_MissReward_Team1_Agent1,1,1,7,31,4,1,23.29648
Win,22,TestControllerAgent_Origin_Team0_Agent0,0,0,3,25,0,0,14.12205
Win,22,TestControllerAgent_Origin_Team0_Agent1,0,2,5,22,1,0,14.12205
Loss,22,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,11,4,1,14.12205
Loss,22,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,26,4,1,14.12205
Loss,23,TestControllerAgent_Origin_Team0_Agent0,0,0,0,9,4,1,16.1651
Loss,23,TestControllerAgent_Origin_Team0_Agent1,0,1,5,27,4,1,16.1651
Win,23,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,27,4,1,16.1651
Win,23,TestTotalAgent_MissReward_Team1_Agent1,1,2,7,20,1,0,16.1651
Win,24,TestControllerAgent_Origin_Team0_Agent0,0,0,0,20,3,0,9.773018
Win,24,TestControllerAgent_Origin_Team0_Agent1,0,2,8,12,2,0,9.773018
Loss,24,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,12,4,1,9.773018
Loss,24,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,17,4,1,9.773018
Win,25,TestControllerAgent_Origin_Team0_Agent0,0,2,7,36,0,0,21.59262
Win,25,TestControllerAgent_Origin_Team0_Agent1,0,0,1,41,1,0,21.59262
Loss,25,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,10,4,1,21.59262
Loss,25,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,41,4,1,21.59262
Win,26,TestControllerAgent_Origin_Team0_Agent0,0,1,7,28,3,0,17.47632
Win,26,TestControllerAgent_Origin_Team0_Agent1,0,1,1,30,4,1,17.47632
Loss,26,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,27,4,1,17.47632
Loss,26,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,26,4,1,17.47632
Win,27,TestControllerAgent_Origin_Team0_Agent0,0,0,0,10,4,1,16.21833
Win,27,TestControllerAgent_Origin_Team0_Agent1,0,2,8,25,2,0,16.21833
Loss,27,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,29,4,1,16.21833
Loss,27,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,26,4,1,16.21833
Win,28,TestControllerAgent_Origin_Team0_Agent0,0,1,3,58,2,0,31.15941
Win,28,TestControllerAgent_Origin_Team0_Agent1,0,1,5,56,2,0,31.15941
Loss,28,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,42,4,1,31.15941
Loss,28,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,50,4,1,31.15941
Win,29,TestControllerAgent_Origin_Team0_Agent0,0,2,8,49,3,0,29.49651
Win,29,TestControllerAgent_Origin_Team0_Agent1,0,0,0,13,4,1,29.49651
Loss,29,TestTotalAgent_MissReward_Team1_Agent0,1,1,2,16,4,1,29.49651
Loss,29,TestTotalAgent_MissReward_Team1_Agent1,1,0,5,46,4,1,29.49651
Win,30,TestControllerAgent_Origin_Team0_Agent0,0,0,1,23,2,0,12.09984
Win,30,TestControllerAgent_Origin_Team0_Agent1,0,2,7,17,0,0,12.09984
Loss,30,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,17,4,1,12.09984
Loss,30,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,21,4,1,12.09984
Win,31,TestControllerAgent_Origin_Team0_Agent0,0,1,2,37,1,0,19.69666
Win,31,TestControllerAgent_Origin_Team0_Agent1,0,1,6,33,0,0,19.69666
Loss,31,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,38,4,1,19.69666
Loss,31,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,6,4,1,19.69666
Win,32,TestControllerAgent_Origin_Team0_Agent0,0,0,0,14,4,1,11.25564
Win,32,TestControllerAgent_Origin_Team0_Agent1,0,2,8,15,0,0,11.25564
Loss,32,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,17,4,1,11.25564
Loss,32,TestTotalAgent_MissReward_Team1_Agent1,1,1,3,18,4,1,11.25564
Win,33,TestControllerAgent_Origin_Team0_Agent0,0,2,8,61,1,0,35.02249
Win,33,TestControllerAgent_Origin_Team0_Agent1,0,0,0,11,4,1,35.02249
Loss,33,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,62,4,1,35.02249
Loss,33,TestTotalAgent_MissReward_Team1_Agent1,1,1,2,56,4,1,35.02249
Loss,34,TestControllerAgent_Origin_Team0_Agent0,0,0,2,20,4,1,11.84458
Loss,34,TestControllerAgent_Origin_Team0_Agent1,0,0,1,5,4,1,11.84458
Win,34,TestTotalAgent_MissReward_Team1_Agent0,1,1,7,16,2,0,11.84458
Win,34,TestTotalAgent_MissReward_Team1_Agent1,1,1,1,23,1,0,11.84458
Win,35,TestControllerAgent_Origin_Team0_Agent0,0,2,6,31,0,0,18.71945
Win,35,TestControllerAgent_Origin_Team0_Agent1,0,0,2,27,4,1,18.71945
Loss,35,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,25,4,1,18.71945
Loss,35,TestTotalAgent_MissReward_Team1_Agent1,1,1,1,30,4,1,18.71945
Win,36,TestControllerAgent_Origin_Team0_Agent0,0,2,5,26,0,0,15.29745
Win,36,TestControllerAgent_Origin_Team0_Agent1,0,0,3,28,3,0,15.29745
Loss,36,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,23,4,1,15.29745
Loss,36,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,14,4,1,15.29745
Win,37,TestControllerAgent_Origin_Team0_Agent0,0,0,1,20,4,1,14.17801
Win,37,TestControllerAgent_Origin_Team0_Agent1,0,2,7,21,1,0,14.17801
Loss,37,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,18,4,1,14.17801
Loss,37,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,23,4,1,14.17801
Loss,38,TestControllerAgent_Origin_Team0_Agent0,0,0,0,34,4,1,17.32117
Loss,38,TestControllerAgent_Origin_Team0_Agent1,0,1,6,18,4,1,17.32117
Win,38,TestTotalAgent_MissReward_Team1_Agent0,1,2,5,29,2,0,17.32117
Win,38,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,13,4,1,17.32117
Loss,39,TestControllerAgent_Origin_Team0_Agent0,0,0,5,15,4,1,13.28398
Loss,39,TestControllerAgent_Origin_Team0_Agent1,0,0,0,27,4,1,13.28398
Win,39,TestTotalAgent_MissReward_Team1_Agent0,1,2,5,21,3,0,13.28398
Win,39,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,22,2,0,13.28398
Loss,40,TestControllerAgent_Origin_Team0_Agent0,0,0,1,34,4,1,17.76066
Loss,40,TestControllerAgent_Origin_Team0_Agent1,0,0,3,19,4,1,17.76066
Win,40,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,31,1,0,17.76066
Win,40,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,29,3,0,17.76066
Win,41,TestControllerAgent_Origin_Team0_Agent0,0,0,0,42,3,0,21.09627
Win,41,TestControllerAgent_Origin_Team0_Agent1,0,2,8,33,3,0,21.09627
Loss,41,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,32,4,1,21.09627
Loss,41,TestTotalAgent_MissReward_Team1_Agent1,1,0,4,34,4,1,21.09627
Win,42,TestControllerAgent_Origin_Team0_Agent0,0,2,7,25,0,0,15.97771
Win,42,TestControllerAgent_Origin_Team0_Agent1,0,0,1,31,2,0,15.97771
Loss,42,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,25,4,1,15.97771
Loss,42,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,27,4,1,15.97771
Win,43,TestControllerAgent_Origin_Team0_Agent0,0,2,8,26,0,0,17.1162
Win,43,TestControllerAgent_Origin_Team0_Agent1,0,0,0,21,4,1,17.1162
Loss,43,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,16,4,1,17.1162
Loss,43,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,27,4,1,17.1162
Win,44,TestControllerAgent_Origin_Team0_Agent0,0,2,8,42,3,0,25.23798
Win,44,TestControllerAgent_Origin_Team0_Agent1,0,0,0,13,4,1,25.23798
Loss,44,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,44,4,1,25.23798
Loss,44,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,39,4,1,25.23798
Win,45,TestControllerAgent_Origin_Team0_Agent0,0,0,1,38,3,0,19.83443
Win,45,TestControllerAgent_Origin_Team0_Agent1,0,2,7,32,3,0,19.83443
Loss,45,TestTotalAgent_MissReward_Team1_Agent0,1,0,6,31,4,1,19.83443
Loss,45,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,19,4,1,19.83443
Win,46,TestControllerAgent_Origin_Team0_Agent0,0,1,5,17,2,0,10.91472
Win,46,TestControllerAgent_Origin_Team0_Agent1,0,1,3,19,2,0,10.91472
Loss,46,TestTotalAgent_MissReward_Team1_Agent0,1,0,4,17,4,1,10.91472
Loss,46,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,8,4,1,10.91472
Win,47,TestControllerAgent_Origin_Team0_Agent0,0,2,8,44,3,0,26.06444
Win,47,TestControllerAgent_Origin_Team0_Agent1,0,0,0,19,4,1,26.06444
Loss,47,TestTotalAgent_MissReward_Team1_Agent0,1,1,7,38,4,1,26.06444
Loss,47,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,44,4,1,26.06444
Win,48,TestControllerAgent_Origin_Team0_Agent0,0,2,8,44,1,0,25.69549
Win,48,TestControllerAgent_Origin_Team0_Agent1,0,0,0,37,4,1,25.69549
Loss,48,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,34,4,1,25.69549
Loss,48,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,44,4,1,25.69549
Loss,49,TestControllerAgent_Origin_Team0_Agent0,0,0,2,39,4,1,20.69942
Loss,49,TestControllerAgent_Origin_Team0_Agent1,0,0,1,34,4,1,20.69942
Win,49,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,35,0,0,20.69942
Win,49,TestTotalAgent_MissReward_Team1_Agent1,1,2,7,33,3,0,20.69942
Loss,50,TestControllerAgent_Origin_Team0_Agent0,0,0,0,16,4,1,9.783079
Loss,50,TestControllerAgent_Origin_Team0_Agent1,0,0,0,20,4,1,9.783079
Win,50,TestTotalAgent_MissReward_Team1_Agent0,1,2,6,14,0,0,9.783079
Win,50,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,17,0,0,9.783079
Win,51,TestControllerAgent_Origin_Team0_Agent0,0,2,7,12,0,0,9.327641
Win,51,TestControllerAgent_Origin_Team0_Agent1,0,0,1,18,3,0,9.327641
Loss,51,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,18,4,1,9.327641
Loss,51,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,15,4,1,9.327641
Win,52,TestControllerAgent_Origin_Team0_Agent0,0,0,0,34,4,1,22.32794
Win,52,TestControllerAgent_Origin_Team0_Agent1,0,2,8,37,3,0,22.32794
Loss,52,TestTotalAgent_MissReward_Team1_Agent0,1,1,5,35,4,1,22.32794
Loss,52,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,37,4,1,22.32794
Win,53,TestControllerAgent_Origin_Team0_Agent0,0,2,7,32,1,0,19.41736
Win,53,TestControllerAgent_Origin_Team0_Agent1,0,0,1,37,3,0,19.41736
Loss,53,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,33,4,1,19.41736
Loss,53,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,25,4,1,19.41736
Loss,54,TestControllerAgent_Origin_Team0_Agent0,0,0,0,28,4,1,13.67668
Loss,54,TestControllerAgent_Origin_Team0_Agent1,0,0,0,25,4,1,13.67668
Win,54,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,23,0,0,13.67668
Win,54,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,20,0,0,13.67668
Win,55,TestControllerAgent_Origin_Team0_Agent0,0,0,1,19,3,0,10.43897
Win,55,TestControllerAgent_Origin_Team0_Agent1,0,2,7,14,3,0,10.43897
Loss,55,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,21,4,1,10.43897
Loss,55,TestTotalAgent_MissReward_Team1_Agent1,1,0,6,12,4,1,10.43897
Loss,56,TestControllerAgent_Origin_Team0_Agent0,0,0,0,20,4,1,13.05395
Loss,56,TestControllerAgent_Origin_Team0_Agent1,0,0,4,21,4,1,13.05395
Win,56,TestTotalAgent_MissReward_Team1_Agent0,1,1,4,20,3,0,13.05395
Win,56,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,22,1,0,13.05395
Win,57,TestControllerAgent_Origin_Team0_Agent0,0,2,7,30,2,0,18.70109
Win,57,TestControllerAgent_Origin_Team0_Agent1,0,0,1,6,4,1,18.70109
Loss,57,TestTotalAgent_MissReward_Team1_Agent0,1,1,6,18,4,1,18.70109
Loss,57,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,33,4,1,18.70109
Win,58,TestControllerAgent_Origin_Team0_Agent0,0,1,5,40,1,0,22.75853
Win,58,TestControllerAgent_Origin_Team0_Agent1,0,1,3,42,0,0,22.75853
Loss,58,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,13,4,1,22.75853
Loss,58,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,42,4,1,22.75853
Win,59,TestControllerAgent_Origin_Team0_Agent0,0,2,8,85,0,0,53.47889
Win,59,TestControllerAgent_Origin_Team0_Agent1,0,0,0,21,4,1,53.47889
Loss,59,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,87,4,1,53.47889
Loss,59,TestTotalAgent_MissReward_Team1_Agent1,1,1,3,17,4,1,53.47889
Win,60,TestControllerAgent_Origin_Team0_Agent0,0,2,8,2,0,0,4.59918
Win,60,TestControllerAgent_Origin_Team0_Agent1,0,0,0,10,1,0,4.59918
Loss,60,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,5,4,1,4.59918
Loss,60,TestTotalAgent_MissReward_Team1_Agent1,1,0,0,9,4,1,4.59918
Win,61,TestControllerAgent_Origin_Team0_Agent0,0,0,2,47,3,0,24.91728
Win,61,TestControllerAgent_Origin_Team0_Agent1,0,2,6,43,0,0,24.91728
Loss,61,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,28,4,1,24.91728
Loss,61,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,42,4,1,24.91728
Win,62,TestControllerAgent_Origin_Team0_Agent0,0,0,0,19,1,0,9.3001
Win,62,TestControllerAgent_Origin_Team0_Agent1,0,2,8,11,1,0,9.3001
Loss,62,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,15,4,1,9.3001
Loss,62,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,12,4,1,9.3001
Win,63,TestControllerAgent_Origin_Team0_Agent0,0,1,4,20,0,0,12.14052
Win,63,TestControllerAgent_Origin_Team0_Agent1,0,1,4,21,2,0,12.14052
Loss,63,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,9,4,1,12.14052
Loss,63,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,19,4,1,12.14052
Win,64,TestControllerAgent_Origin_Team0_Agent0,0,0,0,29,4,1,25.28127
Win,64,TestControllerAgent_Origin_Team0_Agent1,0,2,8,42,2,0,25.28127
Loss,64,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,35,4,1,25.28127
Loss,64,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,42,4,1,25.28127
Win,65,TestControllerAgent_Origin_Team0_Agent0,0,0,0,36,2,0,18.02715
Win,65,TestControllerAgent_Origin_Team0_Agent1,0,2,8,28,1,0,18.02715
Loss,65,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,6,4,1,18.02715
Loss,65,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,34,4,1,18.02715
Win,66,TestControllerAgent_Origin_Team0_Agent0,0,0,5,24,4,1,24.14751
Win,66,TestControllerAgent_Origin_Team0_Agent1,0,2,3,45,3,0,24.14751
Loss,66,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,39,4,1,24.14751
Loss,66,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,25,4,1,24.14751
Win,67,TestControllerAgent_Origin_Team0_Agent0,0,0,2,52,3,0,27.52038
Win,67,TestControllerAgent_Origin_Team0_Agent1,0,2,6,49,1,0,27.52038
Loss,67,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,48,4,1,27.52038
Loss,67,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,37,4,1,27.52038
Win,68,TestControllerAgent_Origin_Team0_Agent0,0,0,2,25,4,1,19.55748
Win,68,TestControllerAgent_Origin_Team0_Agent1,0,2,6,33,0,0,19.55748
Loss,68,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,31,4,1,19.55748
Loss,68,TestTotalAgent_MissReward_Team1_Agent1,1,1,4,32,4,1,19.55748
Loss,69,TestControllerAgent_Origin_Team0_Agent0,0,0,0,24,4,1,23.06107
Loss,69,TestControllerAgent_Origin_Team0_Agent1,0,0,3,42,4,1,23.06107
Win,69,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,41,2,0,23.06107
Win,69,TestTotalAgent_MissReward_Team1_Agent1,1,2,5,38,1,0,23.06107
Loss,70,TestControllerAgent_Origin_Team0_Agent0,0,0,3,24,4,1,20.82439
Loss,70,TestControllerAgent_Origin_Team0_Agent1,0,0,0,41,4,1,20.82439
Win,70,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,34,3,0,20.82439
Win,70,TestTotalAgent_MissReward_Team1_Agent1,1,2,6,33,0,0,20.82439
Loss,71,TestControllerAgent_Origin_Team0_Agent0,0,0,3,35,4,1,19.46147
Loss,71,TestControllerAgent_Origin_Team0_Agent1,0,0,0,12,4,1,19.46147
Win,71,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,35,3,0,19.46147
Win,71,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,30,0,0,19.46147
Win,72,TestControllerAgent_Origin_Team0_Agent0,0,0,2,11,4,1,26.60584
Win,72,TestControllerAgent_Origin_Team0_Agent1,0,2,6,47,1,0,26.60584
Loss,72,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,38,4,1,26.60584
Loss,72,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,30,4,1,26.60584
Win,73,TestControllerAgent_Origin_Team0_Agent0,0,1,7,27,2,0,19.00082
Win,73,TestControllerAgent_Origin_Team0_Agent1,0,1,1,32,0,0,19.00082
Loss,73,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,37,4,1,19.00082
Loss,73,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,5,4,1,19.00082
Win,74,TestControllerAgent_Origin_Team0_Agent0,0,0,0,17,4,1,40.67975
Win,74,TestControllerAgent_Origin_Team0_Agent1,0,2,8,73,2,0,40.67975
Loss,74,TestTotalAgent_MissReward_Team1_Agent0,1,1,3,46,4,1,40.67975
Loss,74,TestTotalAgent_MissReward_Team1_Agent1,1,0,3,61,4,1,40.67975
Win,75,TestControllerAgent_Origin_Team0_Agent0,0,0,0,29,4,1,22.61744
Win,75,TestControllerAgent_Origin_Team0_Agent1,0,2,8,37,3,0,22.61744
Loss,75,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,30,4,1,22.61744
Loss,75,TestTotalAgent_MissReward_Team1_Agent1,1,1,5,30,4,1,22.61744
Win,76,TestControllerAgent_Origin_Team0_Agent0,0,2,4,45,0,0,24.69785
Win,76,TestControllerAgent_Origin_Team0_Agent1,0,0,4,45,1,0,24.69785
Loss,76,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,43,4,1,24.69785
Loss,76,TestTotalAgent_MissReward_Team1_Agent1,1,0,1,17,4,1,24.69785
Win,77,TestControllerAgent_Origin_Team0_Agent0,0,2,7,36,2,0,21.60085
Win,77,TestControllerAgent_Origin_Team0_Agent1,0,0,1,42,0,0,21.60085
Loss,77,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,10,4,1,21.60085
Loss,77,TestTotalAgent_MissReward_Team1_Agent1,1,0,2,33,4,1,21.60085
Win,78,TestControllerAgent_Origin_Team0_Agent0,0,2,6,33,0,0,19.44152
