48,TestControllerAgent_MissReward(Clone),0,1,7,4,1
48,TestTotalAgent_Origin(Clone),1,4,8,1,0
49,TestControllerAgent_MissReward(Clone),0,3,30,4,1
49,TestTotalAgent_Origin(Clone),1,4,28,3,0
50,TestControllerAgent_MissReward(Clone),0,2,23,4,1
50,TestTotalAgent_Origin(Clone),1,4,21,2,0
51,TestControllerAgent_MissReward(Clone),0,1,17,4,1
51,TestTotalAgent_Origin(Clone),1,4,14,1,0
52,TestControllerAgent_MissReward(Clone),1,4,54,2,0
52,TestTotalAgent_Origin(Clone),0,2,52,4,1
53,TestControllerAgent_MissReward(Clone),0,0,11,4,1
53,TestTotalAgent_Origin(Clone),1,4,8,0,0
54,TestControllerAgent_MissReward(Clone),0,2,28,4,1
54,TestTotalAgent_Origin(Clone),1,4,25,2,0
55,TestControllerAgent_MissReward(Clone),0,1,66,4,1
55,TestTotalAgent_Origin(Clone),1,4,61,1,0
56,TestControllerAgent_MissReward(Clone),0,1,29,4,1
56,TestTotalAgent_Origin(Clone),1,4,25,1,0
57,TestControllerAgent_MissReward(Clone),0,0,36,4,1
57,TestTotalAgent_Origin(Clone),1,4,30,0,0
58,TestControllerAgent_MissReward(Clone),1,4,29,2,0
58,TestTotalAgent_Origin(Clone),0,2,30,4,1
59,TestControllerAgent_MissReward(Clone),1,4,43,1,0
59,TestTotalAgent_Origin(Clone),0,1,44,4,1
60,TestControllerAgent_MissReward(Clone),0,1,29,4,1
60,TestTotalAgent_Origin(Clone),1,4,26,1,0
61,TestControllerAgent_MissReward(Clone),1,4,15,1,0
61,TestTotalAgent_Origin(Clone),0,1,17,4,1
62,TestControllerAgent_MissReward(Clone),1,4,39,2,0
62,TestTotalAgent_Origin(Clone),0,2,40,4,1
63,TestControllerAgent_MissReward(Clone),0,1,15,4,1
63,TestTotalAgent_Origin(Clone),1,4,12,1,0
64,TestControllerAgent_MissReward(Clone),1,4,7,0,0
64,TestTotalAgent_Origin(Clone),0,0,10,4,1
65,TestControllerAgent_MissReward(Clone),0,1,34,4,1
65,TestTotalAgent_Origin(Clone),1,4,31,1,0
66,TestControllerAgent_MissReward(Clone),1,4,69,2,0
66,TestTotalAgent_Origin(Clone),0,2,67,4,1
67,TestControllerAgent_MissReward(Clone),1,4,17,1,0
67,TestTotalAgent_Origin(Clone),0,1,20,4,1
68,TestControllerAgent_MissReward(Clone),1,4,12,1,0
68,TestTotalAgent_Origin(Clone),0,1,15,4,1
69,TestControllerAgent_MissReward(Clone),0,0,10,4,1
69,TestTotalAgent_Origin(Clone),1,4,19,0,0
70,TestControllerAgent_MissReward(Clone),1,4,32,3,0
70,TestTotalAgent_Origin(Clone),0,3,30,4,1
71,TestControllerAgent_MissReward(Clone),0,0,37,4,1
71,TestTotalAgent_Origin(Clone),1,4,33,0,0
72,TestControllerAgent_MissReward(Clone),0,3,56,4,1
72,TestTotalAgent_Origin(Clone),1,4,57,3,0
73,TestControllerAgent_MissReward(Clone),0,2,17,4,1
73,TestTotalAgent_Origin(Clone),1,4,20,2,0
74,TestControllerAgent_MissReward(Clone),0,1,43,4,1
74,TestTotalAgent_Origin(Clone),1,4,39,1,0
75,TestControllerAgent_MissReward(Clone),1,4,4,2,0
75,TestTotalAgent_Origin(Clone),0,2,5,4,1
76,TestControllerAgent_MissReward(Clone),0,0,13,4,1
76,TestTotalAgent_Origin(Clone),1,4,9,0,0
77,TestControllerAgent_MissReward(Clone),0,0,27,4,1
77,TestTotalAgent_Origin(Clone),1,4,22,0,0
78,TestControllerAgent_MissReward(Clone),0,0,23,4,1
78,TestTotalAgent_Origin(Clone),1,4,18,0,0
79,TestControllerAgent_MissReward(Clone),0,0,23,4,1
79,TestTotalAgent_Origin(Clone),1,4,18,0,0
80,TestControllerAgent_MissReward(Clone),0,2,39,4,1
80,TestTotalAgent_Origin(Clone),1,4,36,2,0
81,TestControllerAgent_MissReward(Clone),1,4,9,0,0
81,TestTotalAgent_Origin(Clone),0,0,12,4,1
82,TestControllerAgent_MissReward(Clone),0,2,35,4,1
82,TestTotalAgent_Origin(Clone),1,4,33,2,0
83,TestControllerAgent_MissReward(Clone),1,4,31,2,0
83,TestTotalAgent_Origin(Clone),0,2,30,4,1
84,TestControllerAgent_MissReward(Clone),0,3,55,4,1
84,TestTotalAgent_Origin(Clone),1,4,53,3,0
85,TestControllerAgent_MissReward(Clone),0,3,67,4,1
85,TestTotalAgent_Origin(Clone),1,4,64,3,0
86,TestControllerAgent_MissReward(Clone),1,4,66,3,0
86,TestTotalAgent_Origin(Clone),0,3,63,4,1
87,TestControllerAgent_MissReward(Clone),1,4,70,3,0
87,TestTotalAgent_Origin(Clone),0,3,69,4,1
88,TestControllerAgent_MissReward(Clone),0,1,17,4,1
88,TestTotalAgent_Origin(Clone),1,4,14,1,0
89,TestControllerAgent_MissReward(Clone),0,2,37,4,1
89,TestTotalAgent_Origin(Clone),1,4,34,2,0
90,TestControllerAgent_MissReward(Clone),1,4,15,0,0
90,TestTotalAgent_Origin(Clone),0,0,18,4,1
91,TestControllerAgent_MissReward(Clone),0,0,9,4,1
91,TestTotalAgent_Origin(Clone),1,4,6,0,0
92,TestControllerAgent_MissReward(Clone),1,4,9,0,0
92,TestTotalAgent_Origin(Clone),0,0,12,4,1
93,TestControllerAgent_MissReward(Clone),1,4,9,1,0
93,TestTotalAgent_Origin(Clone),0,1,12,4,1
94,TestControllerAgent_MissReward(Clone),0,2,37,4,1
94,TestTotalAgent_Origin(Clone),1,4,34,2,0
95,TestControllerAgent_MissReward(Clone),1,4,27,3,0
95,TestTotalAgent_Origin(Clone),0,3,26,4,1
96,TestControllerAgent_MissReward(Clone),0,3,24,4,1
96,TestTotalAgent_Origin(Clone),1,4,22,3,0
97,TestControllerAgent_MissReward(Clone),1,4,13,1,0
97,TestTotalAgent_Origin(Clone),0,1,15,4,1
98,TestControllerAgent_MissReward(Clone),1,4,24,2,0
98,TestTotalAgent_Origin(Clone),0,2,25,4,1
99,TestControllerAgent_MissReward(Clone),1,4,36,3,0
99,TestTotalAgent_Origin(Clone),0,3,36,4,1
100,TestControllerAgent_MissReward(Clone),0,0,14,4,1
100,TestTotalAgent_Origin(Clone),1,4,10,0,0
101,TestControllerAgent_MissReward(Clone),1,4,40,2,0
101,TestTotalAgent_Origin(Clone),0,2,39,4,1
102,TestControllerAgent_MissReward(Clone),0,3,47,4,1
102,TestTotalAgent_Origin(Clone),1,4,45,3,0
103,TestControllerAgent_MissReward(Clone),0,1,31,4,1
103,TestTotalAgent_Origin(Clone),1,4,27,1,0
104,TestControllerAgent_MissReward(Clone),0,1,13,4,1
104,TestTotalAgent_Origin(Clone),1,4,10,1,0
105,TestControllerAgent_MissReward(Clone),0,2,71,4,1
105,TestTotalAgent_Origin(Clone),1,4,66,2,0
106,TestControllerAgent_MissReward(Clone),0,2,34,4,1
106,TestTotalAgent_Origin(Clone),1,4,32,2,0
107,TestControllerAgent_MissReward(Clone),0,2,64,4,1
107,TestTotalAgent_Origin(Clone),1,4,59,2,0
108,TestControllerAgent_MissReward(Clone),0,3,34,4,1
108,TestTotalAgent_Origin(Clone),1,4,36,3,0
109,TestControllerAgent_MissReward(Clone),0,1,44,4,1
109,TestTotalAgent_Origin(Clone),1,4,40,1,0
110,TestControllerAgent_MissReward(Clone),1,4,7,0,0
110,TestTotalAgent_Origin(Clone),0,0,10,4,1
111,TestControllerAgent_MissReward(Clone),1,4,23,2,0
111,TestTotalAgent_Origin(Clone),0,2,23,4,1
112,TestControllerAgent_MissReward(Clone),0,3,31,4,1
