47,TestTotalAgent_MissReward(Clone),1,4,22,1,0
48,TestControllerAgent_MissReward(Clone),1,4,13,1,0
48,TestTotalAgent_MissReward(Clone),0,1,15,4,1
49,TestControllerAgent_MissReward(Clone),0,2,3,4,1
49,TestTotalAgent_MissReward(Clone),1,4,18,2,0
50,TestControllerAgent_MissReward(Clone),1,4,29,1,0
50,TestTotalAgent_MissReward(Clone),0,1,31,4,1
51,TestControllerAgent_MissReward(Clone),1,4,9,0,0
51,TestTotalAgent_MissReward(Clone),0,0,13,4,1
52,TestControllerAgent_MissReward(Clone),1,4,19,0,0
52,TestTotalAgent_MissReward(Clone),0,0,22,4,1
53,TestControllerAgent_MissReward(Clone),0,0,10,4,1
53,TestTotalAgent_MissReward(Clone),1,4,10,0,0
54,TestControllerAgent_MissReward(Clone),1,4,11,0,0
54,TestTotalAgent_MissReward(Clone),0,0,13,4,1
55,TestControllerAgent_MissReward(Clone),1,4,4,2,0
55,TestTotalAgent_MissReward(Clone),0,2,9,4,1
56,TestControllerAgent_MissReward(Clone),0,1,87,3,0
56,TestTotalAgent_MissReward(Clone),0,3,113,1,0
57,TestControllerAgent_MissReward(Clone),1,4,10,1,0
57,TestTotalAgent_MissReward(Clone),0,1,12,4,1
58,TestControllerAgent_MissReward(Clone),1,4,9,2,0
58,TestTotalAgent_MissReward(Clone),0,2,10,4,1
59,TestControllerAgent_MissReward(Clone),1,4,12,0,0
59,TestTotalAgent_MissReward(Clone),0,0,16,4,1
60,TestControllerAgent_MissReward(Clone),1,4,5,0,0
60,TestTotalAgent_MissReward(Clone),0,0,15,4,1
61,TestControllerAgent_MissReward(Clone),1,4,17,2,0
61,TestTotalAgent_MissReward(Clone),0,2,26,4,1
62,TestControllerAgent_MissReward(Clone),0,3,46,4,1
62,TestTotalAgent_MissReward(Clone),1,4,49,3,0
63,TestControllerAgent_MissReward(Clone),1,4,14,0,0
63,TestTotalAgent_MissReward(Clone),0,0,23,4,1
64,TestControllerAgent_MissReward(Clone),1,4,4,3,0
64,TestTotalAgent_MissReward(Clone),0,3,5,4,1
65,TestControllerAgent_MissReward(Clone),1,4,12,1,0
65,TestTotalAgent_MissReward(Clone),0,1,14,4,1
66,TestControllerAgent_MissReward(Clone),0,3,4,4,1
66,TestTotalAgent_MissReward(Clone),1,4,4,3,0
67,TestControllerAgent_MissReward(Clone),1,4,11,3,0
67,TestTotalAgent_MissReward(Clone),0,3,16,4,1
68,TestControllerAgent_MissReward(Clone),1,4,5,2,0
68,TestTotalAgent_MissReward(Clone),0,2,7,4,1
69,TestControllerAgent_MissReward(Clone),0,1,7,4,1
69,TestTotalAgent_MissReward(Clone),1,4,5,1,0
70,TestControllerAgent_MissReward(Clone),1,4,10,2,0
70,TestTotalAgent_MissReward(Clone),0,2,12,4,1
71,TestControllerAgent_MissReward(Clone),0,1,5,4,1
71,TestTotalAgent_MissReward(Clone),1,4,3,1,0
72,TestControllerAgent_MissReward(Clone),1,4,17,2,0
72,TestTotalAgent_MissReward(Clone),0,2,18,4,1
73,TestControllerAgent_MissReward(Clone),0,2,8,4,1
73,TestTotalAgent_MissReward(Clone),1,4,7,2,0
74,TestControllerAgent_MissReward(Clone),1,4,5,0,0
74,TestTotalAgent_MissReward(Clone),0,0,7,4,1
75,TestControllerAgent_MissReward(Clone),1,4,16,0,0
75,TestTotalAgent_MissReward(Clone),0,0,20,4,1
76,TestControllerAgent_MissReward(Clone),1,4,5,0,0
76,TestTotalAgent_MissReward(Clone),0,0,10,4,1
77,TestControllerAgent_MissReward(Clone),1,4,4,1,0
77,TestTotalAgent_MissReward(Clone),0,1,7,4,1
78,TestControllerAgent_MissReward(Clone),1,4,13,1,0
78,TestTotalAgent_MissReward(Clone),0,1,15,4,1
79,TestControllerAgent_MissReward(Clone),1,4,18,3,0
79,TestTotalAgent_MissReward(Clone),0,3,19,4,1
80,TestControllerAgent_MissReward(Clone),1,4,5,2,0
80,TestTotalAgent_MissReward(Clone),0,2,10,4,1
